0.000000 1.000000 0.858333 7.593250 
0.002000 1.000000 0.850463 7.572701 
0.004000 1.000000 0.842421 7.552391 
0.006000 1.000000 0.834209 7.532324 
0.008000 1.000000 0.825829 7.512501 
0.010000 1.000000 0.817286 7.492925 
0.012000 1.000000 0.808582 7.473599 
0.014000 1.000000 0.799720 7.454523 
0.016000 1.000000 0.790704 7.435701 
0.018000 1.000000 0.781536 7.417135 
0.020000 1.000000 0.772219 7.398825 
0.022000 1.000000 0.762756 7.380774 
0.024000 1.000000 0.753151 7.362985 
0.026000 1.000000 0.743405 7.345457 
0.028000 1.000000 0.733523 7.328194 
0.030000 1.000000 0.723507 7.311196 
0.032000 1.000000 0.713359 7.294465 
0.034000 1.000000 0.703083 7.278002 
0.036000 1.000000 0.692681 7.261808 
0.038000 1.000000 0.682157 7.245886 
0.040000 1.000000 0.671512 7.230236 
0.042000 1.000000 0.660750 7.214859 
0.044000 1.000000 0.649874 7.199756 
0.046000 1.000000 0.638886 7.184928 
0.048000 1.000000 0.627788 7.170377 
0.050000 1.000000 0.616584 7.156103 
0.052000 1.000000 0.605275 7.142107 
0.054000 1.000000 0.593865 7.128390 
0.056000 1.000000 0.582357 7.114953 
0.058000 1.000000 0.570752 7.101797 
0.060000 1.000000 0.559053 7.088921 
0.062000 1.000000 0.547263 7.076328 
0.064000 1.000000 0.535384 7.064017 
0.066000 1.000000 0.523419 7.051989 
0.068000 1.000000 0.511370 7.040245 
0.070000 1.000000 0.499239 7.028785 
0.072000 1.000000 0.487030 7.017610 
0.074000 1.000000 0.474743 7.006720 
0.076000 1.000000 0.462382 6.996116 
0.078000 1.000000 0.449949 6.985798 
0.080000 1.000000 0.437446 6.975767 
0.082000 1.000000 0.424876 6.966022 
0.084000 1.000000 0.412240 6.956565 
0.086000 1.000000 0.399542 6.947395 
0.088000 1.000000 0.386782 6.938513 
0.090000 1.000000 0.373964 6.929919 
0.092000 1.000000 0.361090 6.921614 
0.094000 1.000000 0.348162 6.913597 
0.096000 1.000000 0.335181 6.905869 
0.098000 1.000000 0.322151 6.898430 
0.100000 1.000000 0.309073 6.891280 
0.102000 1.000000 0.295950 6.884420 
0.104000 1.000000 0.282782 6.877850 
0.106000 1.000000 0.269574 6.871569 
0.108000 1.000000 0.256326 6.865578 
