0.06	8.916	8.916	1.002
0.06	9.418	9.418	1.004
0.06	9.92	9.92	1.004
0.06	10.42	10.42	1.002
0.06	10.922	10.922	1.002
0.06	11.424	11.424	1.004
0.06	11.926	11.926	1.004
0.06	12.426	12.426	1.002
0.06	12.928	12.928	1.002
0.06	13.43	13.43	1.004
0.06	13.93	13.93	1.002
0.06	14.432	14.432	1.002
0.06	14.932	14.932	1.002
0.06	15.434	15.434	1.002
0.06	15.936	15.936	1.004
0.07	6.452	6.452	1.002
0.07	6.952	6.952	1.002
0.07	7.454	7.454	1.002
0.07	7.954	7.954	1.002
0.07	8.456	8.456	1.002
0.07	8.956	8.956	1.002
0.07	9.458	9.458	1.002
0.07	9.958	9.958	1.002
0.07	10.46	10.46	1.002
0.07	10.96	10.96	1.002
0.07	11.462	11.462	1.002
0.07	11.962	11.962	1.002
0.07	12.462	12.462	1
0.07	12.964	12.964	1.002
0.07	13.464	13.464	1.002
0.07	13.966	13.966	1.002
0.07	14.466	14.466	1.002
0.07	14.966	14.966	1
0.07	15.468	15.468	1.002
0.07	15.968	15.968	1.002
0.08	6.478	6.478	1.002
0.08	6.978	6.978	1.002
0.08	7.478	7.478	1
0.08	7.978	7.978	1
0.08	8.48	8.48	1.002
0.08	8.98	8.98	1.002
0.08	9.48	9.48	1
0.08	9.982	9.982	1.002
0.08	10.482	10.482	1.002
0.08	10.982	10.982	1
0.08	11.482	11.482	1
0.08	11.982	11.982	1
0.08	12.484	12.484	1.002
0.08	12.984	12.984	1.002
0.08	13.484	13.484	1
0.08	13.984	13.984	1
0.08	14.486	14.486	1.002
0.08	14.986	14.986	1.002
0.08	15.486	15.486	1
0.08	15.986	15.986	1
0.09	6.49	6.49	1
0.09	6.992	6.992	1.002
0.09	7.492	7.492	1.002
0.09	7.992	7.992	1
0.09	8.492	8.492	1
0.09	8.992	8.992	1
0.09	9.492	9.492	1
0.09	9.992	9.992	1
0.09	10.492	10.492	1
0.09	10.994	10.994	1.002
0.09	11.494	11.494	1.002
0.09	11.994	11.994	1
0.09	12.494	12.494	1
0.09	12.994	12.994	1
0.09	13.494	13.494	1
0.09	13.994	13.994	1
0.09	14.494	14.494	1
0.09	14.994	14.994	1
0.09	15.494	15.494	1
0.09	15.994	15.994	1
0.1	6.496	6.496	1
0.1	6.998	6.998	1.002
0.1	7.498	7.498	1.002
0.1	7.998	7.998	1
0.1	8.498	8.498	1
0.1	8.998	8.998	1
0.1	9.498	9.498	1
0.1	9.998	9.998	1
0.1	10.498	10.498	1
0.1	10.998	10.998	1
0.1	11.498	11.498	1
0.1	11.998	11.998	1
0.1	12.498	12.498	1
0.1	12.998	12.998	1
0.1	13.498	13.498	1
0.1	13.998	13.998	1
0.1	14.498	14.498	1
0.1	14.998	14.998	1
0.1	15.498	15.498	1
0.1	15.998	15.998	1
0.11	6.5	6.5	1
0.11	7	7	1
0.11	7.5	7.5	1
0.11	8	8	1
0.11	8.5	8.5	1
0.11	9	9	1
0.11	9.5	9.5	1
0.11	10	10	1
0.11	10.5	10.5	1
0.11	11	11	1
0.11	11.5	11.5	1
0.11	12	12	1
0.11	12.5	12.5	1
0.11	13	13	1
0.11	13.5	13.5	1
0.11	14	14	1
0.11	14.5	14.5	1
0.11	15	15	1
0.11	15.5	15.5	1
0.12	6.5	6.5	1
0.12	7	7	1
0.12	7.5	7.5	1
0.12	8	8	1
0.12	8.5	8.5	1
0.12	9	9	1
0.12	9.5	9.5	1
0.12	10	10	1
0.12	10.5	10.5	1
0.12	11	11	1
0.12	11.5	11.5	1
0.12	12	12	1
0.12	12.502	12.502	1.002
0.12	13	13	1
0.12	13.502	13.502	1
0.12	14.002	14.002	1.002
0.12	14.502	14.502	1
0.12	15.002	15.002	1
0.12	15.502	15.502	1
0.13	6.002	6.002	1
0.13	6.502	6.502	1
0.13	7.002	7.002	1
0.13	7.502	7.502	1
0.13	8.002	8.002	1
0.13	8.502	8.502	1
0.13	9.002	9.002	1
0.13	9.502	9.502	1
0.13	10.002	10.002	1
0.13	10.502	10.502	1
0.13	11.002	11.002	1
0.13	11.502	11.502	1
0.13	12.002	12.002	1
0.13	12.502	12.502	1
0.13	13.002	13.002	1
0.13	13.502	13.502	1
0.13	14.002	14.002	1
0.13	14.502	14.502	1
0.13	15.002	15.002	1
0.13	15.502	15.502	1
0.14	6.002	6.002	1
0.14	6.502	6.502	1
0.14	7.002	7.002	1
0.14	7.502	7.502	1
0.14	8.002	8.002	1
0.14	8.502	8.502	1
0.14	9.002	9.002	1
0.14	9.502	9.502	1
0.14	10.002	10.002	1
0.14	10.502	10.502	1
0.14	11.002	11.002	1
0.14	11.502	11.502	1
0.14	12.002	12.002	1
0.14	12.502	12.502	1
0.14	13.002	13.002	1
0.14	13.502	13.502	1
0.14	14.002	14.002	1
0.14	14.502	14.502	1
0.14	15.002	15.002	1
0.14	15.502	15.502	1
0.15	6.002	6.002	1
0.15	6.502	6.502	1
0.15	7.002	7.002	1
0.15	7.502	7.502	1
0.15	8.002	8.002	1
0.15	8.502	8.502	1
0.15	9.002	9.002	1
0.15	9.502	9.502	1
0.15	10.002	10.002	1
0.15	10.502	10.502	1
0.15	11.002	11.002	1
0.15	11.502	11.502	1
0.15	12.002	12.002	1
0.15	12.502	12.502	1
0.15	13.002	13.002	1
0.15	13.502	13.502	1
0.15	14.002	14.002	1
0.15	14.502	14.502	1
0.15	15.002	15.002	1
0.15	15.502	15.502	1
0.16	6.002	6.002	1
0.16	6.502	6.502	1
0.16	7.002	7.002	1
0.16	7.502	7.502	1
0.16	8.002	8.002	1
0.16	8.502	8.502	1
0.16	9.002	9.002	1
0.16	9.502	9.502	1
0.16	10.002	10.002	1
0.16	10.502	10.502	1
0.16	11.002	11.002	1
0.16	11.502	11.502	1
0.16	12.002	12.002	1
0.16	12.502	12.502	1
0.16	13.002	13.002	1
0.16	13.502	13.502	1
0.16	14.002	14.002	1
0.16	14.502	14.502	1
0.16	15.002	15.002	1
0.16	15.502	15.502	1
0.17	6.002	6.002	1
0.17	6.502	6.502	1
0.17	7.002	7.002	1
0.17	7.502	7.502	1
0.17	8.002	8.002	1
0.17	8.502	8.502	1
0.17	9.002	9.002	1
0.17	9.502	9.502	1
0.17	10.002	10.002	1
0.17	10.502	10.502	1
0.17	11.002	11.002	1
0.17	11.502	11.502	1
0.17	12.002	12.002	1
0.17	12.502	12.502	1
0.17	13.002	13.002	1
0.17	13.502	13.502	1
0.17	14.002	14.002	1
0.17	14.502	14.502	1
0.17	15.002	15.002	1
0.17	15.502	15.502	1
0.18	6.002	6.002	1
0.18	6.502	6.502	1
0.18	7.002	7.002	1
0.18	7.502	7.502	1
0.18	8.002	8.002	1
0.18	8.502	8.502	1
0.18	9.002	9.002	1
0.18	9.502	9.502	1
0.18	10.002	10.002	1
0.18	10.502	10.502	1
0.18	11.002	11.002	1
0.18	11.502	11.502	1
0.18	12.002	12.002	1
0.18	12.502	12.502	1
0.18	13.002	13.002	1
0.18	13.502	13.502	1
0.18	14.002	14.002	1
0.18	14.502	14.502	1
0.18	15.002	15.002	1
0.18	15.502	15.502	1
0.19	6.002	6.002	1
0.19	6.502	6.502	1
0.19	7.002	7.002	1
0.19	7.502	7.502	1
0.19	8.002	8.002	1
0.19	8.502	8.502	1
0.19	9.002	9.002	1
0.19	9.502	9.502	1
0.19	10.002	10.002	1
0.19	10.502	10.502	1
0.19	11.002	11.002	1
0.19	11.502	11.502	1
0.19	12.002	12.002	1
0.19	12.502	12.502	1
0.19	13.002	13.002	1
0.19	13.502	13.502	1
0.19	14.002	14.002	1
0.19	14.502	14.502	1
0.19	15.002	15.002	1
0.19	15.502	15.502	1
0.2	6.002	6.002	1
0.2	6.502	6.502	1
0.2	7.002	7.002	1
0.2	7.502	7.502	1
0.2	8.002	8.002	1
0.2	8.502	8.502	1
0.2	9.002	9.002	1
0.2	9.502	9.502	1
0.2	10.002	10.002	1
0.2	10.502	10.502	1
0.2	11.002	11.002	1
0.2	11.502	11.502	1
0.2	12.002	12.002	1
0.2	12.502	12.502	1
0.2	13.002	13.002	1
0.2	13.502	13.502	1
0.2	14.002	14.002	1
0.2	14.502	14.502	1
0.2	15.002	15.002	1
0.2	15.502	15.502	1
0.21	6.002	6.002	1
0.21	6.504	6.504	1
0.21	7.002	7.002	1
0.21	7.504	7.504	1
0.21	8.002	8.002	1
0.21	8.504	8.504	1
0.21	9.002	9.002	1
0.21	9.504	9.504	1
0.21	10.002	10.002	1
0.21	10.504	10.504	1
0.21	11.002	11.002	1
0.21	11.504	11.504	1
0.21	12.002	12.002	1
0.21	12.504	12.504	1
0.21	13.004	13.004	1.002
0.21	13.504	13.504	1
0.21	14.004	14.004	1
0.21	14.504	14.504	1
0.21	15.004	15.004	1
0.21	15.504	15.504	1
0.22	6.004	6.004	1
0.22	6.504	6.504	1
0.22	7.004	7.004	1
0.22	7.504	7.504	1
0.22	8.004	8.004	1
0.22	8.504	8.504	1
0.22	9.004	9.004	1
0.22	9.504	9.504	1
0.22	10.004	10.004	1
0.22	10.504	10.504	1
0.22	11.004	11.004	1
0.22	11.504	11.504	1
0.22	12.004	12.004	1
0.22	12.504	12.504	1
0.22	13.004	13.004	1
0.22	13.504	13.504	1
0.22	14.004	14.004	1
0.22	14.504	14.504	1
0.22	15.004	15.004	1
0.22	15.504	15.504	1
0.23	6.004	6.004	1
0.23	6.504	6.504	1
0.23	7.004	7.004	1
0.23	7.504	7.504	1
0.23	8.004	8.004	1
0.23	8.504	8.504	1
0.23	9.004	9.004	1
0.23	9.504	9.504	1
0.23	10.004	10.004	1
0.23	10.504	10.504	1
0.23	11.004	11.004	1
0.23	11.504	11.504	1
0.23	12.004	12.004	1
0.23	12.504	12.504	1
0.23	13.004	13.004	1
0.23	13.504	13.504	1
0.23	14.004	14.004	1
0.23	14.504	14.504	1
0.23	15.004	15.004	1
0.23	15.504	15.504	1
0.24	6.004	6.004	1
0.24	6.504	6.504	1
0.24	7.004	7.004	1
0.24	7.504	7.504	1
0.24	8.004	8.004	1
0.24	8.504	8.504	1
0.24	9.004	9.004	1
0.24	9.504	9.504	1
0.24	10.004	10.004	1
0.24	10.504	10.504	1
0.24	11.004	11.004	1
0.24	11.504	11.504	1
0.24	12.004	12.004	1
0.24	12.504	12.504	1
0.24	13.004	13.004	1
0.24	13.504	13.504	1
0.24	14.004	14.004	1
0.24	14.504	14.504	1
0.24	15.004	15.004	1
0.24	15.504	15.504	1
0.25	6.004	6.004	1
0.25	6.504	6.504	1
0.25	7.004	7.004	1
0.25	7.504	7.504	1
0.25	8.004	8.004	1
0.25	8.504	8.504	1
0.25	9.004	9.004	1
0.25	9.504	9.504	1
0.25	10.004	10.004	1
0.25	10.504	10.504	1
0.25	11.004	11.004	1
0.25	11.504	11.504	1
0.25	12.004	12.004	1
0.25	12.504	12.504	1
0.25	13.004	13.004	1
0.25	13.504	13.504	1
0.25	14.004	14.004	1
0.25	14.504	14.504	1
0.25	15.004	15.004	1
0.25	15.504	15.504	1
0.26	6.004	6.004	1
0.26	6.504	6.504	1
0.26	7.004	7.004	1
0.26	7.504	7.504	1
0.26	8.004	8.004	1
0.26	8.504	8.504	1
0.26	9.004	9.004	1
0.26	9.504	9.504	1
0.26	10.004	10.004	1
0.26	10.504	10.504	1
0.26	11.004	11.004	1
0.26	11.504	11.504	1
0.26	12.004	12.004	1
0.26	12.504	12.504	1
0.26	13.004	13.004	1
0.26	13.504	13.504	1
0.26	14.004	14.004	1
0.26	14.504	14.504	1
0.26	15.004	15.004	1
0.26	15.504	15.504	1
0.27	6.004	6.004	1
0.27	6.504	6.504	1
0.27	7.004	7.004	1
0.27	7.504	7.504	1
0.27	8.004	8.004	1
0.27	8.504	8.504	1
0.27	9.004	9.004	1
0.27	9.504	9.504	1
0.27	10.004	10.004	1
0.27	10.504	10.504	1
0.27	11.004	11.004	1
0.27	11.504	11.504	1
0.27	12.004	12.004	1
0.27	12.504	12.504	1
0.27	13.004	13.004	1
0.27	13.504	13.504	1
0.27	14.004	14.004	1
0.27	14.504	14.504	1
0.27	15.004	15.004	1
0.27	15.504	15.504	1
0.28	6.004	6.004	1
0.28	6.504	6.504	1
0.28	7.004	7.004	1
0.28	7.504	7.504	1
0.28	8.004	8.004	1
0.28	8.504	8.504	1
0.28	9.004	9.004	1
0.28	9.504	9.504	1
0.28	10.004	10.004	1
0.28	10.504	10.504	1
0.28	11.004	11.004	1
0.28	11.504	11.504	1
0.28	12.004	12.004	1
0.28	12.504	12.504	1
0.28	13.004	13.004	1
0.28	13.504	13.504	1
0.28	14.004	14.004	1
0.28	14.504	14.504	1
0.28	15.004	15.004	1
0.28	15.504	15.504	1
0.29	6.004	6.004	1
0.29	6.504	6.504	1
0.29	7.004	7.004	1
0.29	7.504	7.504	1
0.29	8.004	8.004	1
0.29	8.504	8.504	1
0.29	9.004	9.004	1
0.29	9.504	9.504	1
0.29	10.004	10.004	1
0.29	10.504	10.504	1
0.29	11.004	11.004	1
0.29	11.504	11.504	1
0.29	12.004	12.004	1
0.29	12.504	12.504	1
0.29	13.004	13.004	1
0.29	13.504	13.504	1
0.29	14.004	14.004	1
0.29	14.504	14.504	1
0.29	15.004	15.004	1
0.29	15.504	15.504	1
0.3	6.004	6.004	1
0.3	6.504	6.504	1
0.3	7.004	7.004	1
0.3	7.504	7.504	1
0.3	8.004	8.004	1
0.3	8.504	8.504	1
0.3	9.004	9.004	1
0.3	9.504	9.504	1
0.3	10.004	10.004	1
0.3	10.504	10.504	1
0.3	11.004	11.004	1
0.3	11.504	11.504	1
0.3	12.004	12.004	1
0.3	12.504	12.504	1
0.3	13.004	13.004	1
0.3	13.504	13.504	1
0.3	14.004	14.004	1
0.3	14.504	14.504	1
0.3	15.004	15.004	1
0.3	15.504	15.504	1
0.31	6.004	6.004	1
0.31	6.504	6.504	1
0.31	7.004	7.004	1
0.31	7.504	7.504	1
0.31	8.004	8.004	1
0.31	8.504	8.504	1
0.31	9.004	9.004	1
0.31	9.504	9.504	1
0.31	10.004	10.004	1
0.31	10.504	10.504	1
0.31	11.004	11.004	1
0.31	11.504	11.504	1
0.31	12.004	12.004	1
0.31	12.504	12.504	1
0.31	13.004	13.004	1
0.31	13.504	13.504	1
0.31	14.004	14.004	1
0.31	14.504	14.504	1
0.31	15.004	15.004	1
0.31	15.504	15.504	1
0.32	6.004	6.004	1
0.32	6.506	6.506	1
0.32	7.006	7.006	1.002
0.32	7.506	7.506	1
0.32	8.006	8.006	1
0.32	8.506	8.506	1
0.32	9.006	9.006	1
0.32	9.506	9.506	1
0.32	10.006	10.006	1
0.32	10.506	10.506	1
0.32	11.006	11.006	1
0.32	11.506	11.506	1
0.32	12.006	12.006	1
0.32	12.506	12.506	1
0.32	13.006	13.006	1
0.32	13.506	13.506	1
0.32	14.006	14.006	1
0.32	14.506	14.506	1
0.32	15.006	15.006	1
0.32	15.506	15.506	1
0.33	6.006	6.006	1
0.33	6.506	6.506	1
0.33	7.006	7.006	1
0.33	7.506	7.506	1
0.33	8.006	8.006	1
0.33	8.506	8.506	1
0.33	9.006	9.006	1
0.33	9.506	9.506	1
0.33	10.006	10.006	1
0.33	10.506	10.506	1
0.33	11.006	11.006	1
0.33	11.506	11.506	1
0.33	12.006	12.006	1
0.33	12.506	12.506	1
0.33	13.006	13.006	1
0.33	13.506	13.506	1
0.33	14.006	14.006	1
0.33	14.506	14.506	1
0.33	15.006	15.006	1
0.33	15.506	15.506	1
0.34	6.006	6.006	1
0.34	6.506	6.506	1
0.34	7.006	7.006	1
0.34	7.506	7.506	1
0.34	8.006	8.006	1
0.34	8.506	8.506	1
0.34	9.006	9.006	1
0.34	9.506	9.506	1
0.34	10.006	10.006	1
0.34	10.506	10.506	1
0.34	11.006	11.006	1
0.34	11.506	11.506	1
0.34	12.006	12.006	1
0.34	12.506	12.506	1
0.34	13.006	13.006	1
0.34	13.506	13.506	1
0.34	14.006	14.006	1
0.34	14.506	14.506	1
0.34	15.006	15.006	1
0.34	15.506	15.506	1
0.35	6.006	6.006	1
0.35	6.506	6.506	1
0.35	7.006	7.006	1
0.35	7.506	7.506	1
0.35	8.006	8.006	1
0.35	8.506	8.506	1
0.35	9.006	9.006	1
0.35	9.506	9.506	1
0.35	10.006	10.006	1
0.35	10.506	10.506	1
0.35	11.006	11.006	1
0.35	11.506	11.506	1
0.35	12.006	12.006	1
0.35	12.506	12.506	1
0.35	13.006	13.006	1
0.35	13.506	13.506	1
0.35	14.006	14.006	1
0.35	14.506	14.506	1
0.35	15.006	15.006	1
0.35	15.506	15.506	1
0.36	6.006	6.006	1
0.36	6.506	6.506	1
0.36	7.006	7.006	1
0.36	7.506	7.506	1
0.36	8.006	8.006	1
0.36	8.506	8.506	1
0.36	9.006	9.006	1
0.36	9.506	9.506	1
0.36	10.006	10.006	1
0.36	10.506	10.506	1
0.36	11.006	11.006	1
0.36	11.506	11.506	1
0.36	12.006	12.006	1
0.36	12.506	12.506	1
0.36	13.006	13.006	1
0.36	13.506	13.506	1
0.36	14.006	14.006	1
0.36	14.506	14.506	1
0.36	15.006	15.006	1
0.36	15.506	15.506	1
0.37	6.006	6.006	1
0.37	6.506	6.506	1
0.37	7.006	7.006	1
0.37	7.506	7.506	1
0.37	8.006	8.006	1
0.37	8.506	8.506	1
0.37	9.006	9.006	1
0.37	9.506	9.506	1
0.37	10.006	10.006	1
0.37	10.506	10.506	1
0.37	11.006	11.006	1
0.37	11.506	11.506	1
0.37	12.006	12.006	1
0.37	12.506	12.506	1
0.37	13.006	13.006	1
0.37	13.506	13.506	1
0.37	14.006	14.006	1
0.37	14.506	14.506	1
0.37	15.006	15.006	1
0.37	15.506	15.506	1
0.38	6.006	6.006	1
0.38	6.506	6.506	1
0.38	7.006	7.006	1
0.38	7.506	7.506	1
0.38	8.006	8.006	1
0.38	8.506	8.506	1
0.38	9.006	9.006	1
0.38	9.506	9.506	1
0.38	10.006	10.006	1
0.38	10.506	10.506	1
0.38	11.006	11.006	1
0.38	11.506	11.506	1
0.38	12.006	12.006	1
0.38	12.506	12.506	1
0.38	13.006	13.006	1
0.38	13.506	13.506	1
0.38	14.006	14.006	1
0.38	14.506	14.506	1
0.38	15.006	15.006	1
0.38	15.506	15.506	1
0.39	6.006	6.006	1
0.39	6.506	6.506	1
0.39	7.006	7.006	1
0.39	7.506	7.506	1
0.39	8.006	8.006	1
0.39	8.506	8.506	1
0.39	9.006	9.006	1
0.39	9.506	9.506	1
0.39	10.006	10.006	1
0.39	10.506	10.506	1
0.39	11.006	11.006	1
0.39	11.506	11.506	1
0.39	12.006	12.006	1
0.39	12.506	12.506	1
0.39	13.006	13.006	1
0.39	13.506	13.506	1
0.39	14.006	14.006	1
0.39	14.506	14.506	1
0.39	15.006	15.006	1
0.39	15.506	15.506	1
0.4	6.006	6.006	1
0.4	6.506	6.506	1
0.4	7.006	7.006	1
0.4	7.506	7.506	1
0.4	8.006	8.006	1
0.4	8.506	8.506	1
0.4	9.006	9.006	1
0.4	9.506	9.506	1
0.4	10.006	10.006	1
0.4	10.506	10.506	1
0.4	11.006	11.006	1
0.4	11.506	11.506	1
0.4	12.006	12.006	1
0.4	12.506	12.506	1
0.4	13.006	13.006	1
0.4	13.506	13.506	1
0.4	14.006	14.006	1
0.4	14.506	14.506	1
0.4	15.006	15.006	1
0.4	15.506	15.506	1
0.41	6.006	6.006	1
0.41	6.506	6.506	1
0.41	7.006	7.006	1
0.41	7.506	7.506	1
0.41	8.006	8.006	1
0.41	8.506	8.506	1
0.41	9.006	9.006	1
0.41	9.506	9.506	1
0.41	10.006	10.006	1
0.41	10.506	10.506	1
0.41	11.006	11.006	1
0.41	11.506	11.506	1
0.41	12.006	12.006	1
0.41	12.506	12.506	1
0.41	13.006	13.006	1
0.41	13.506	13.506	1
0.41	14.006	14.006	1
0.41	14.506	14.506	1
0.41	15.006	15.006	1
0.41	15.506	15.506	1
0.42	6.006	6.006	1
0.42	6.506	6.506	1
0.42	7.006	7.006	1
0.42	7.506	7.506	1
0.42	8.006	8.006	1
0.42	8.506	8.506	1
0.42	9.006	9.006	1
0.42	9.506	9.506	1
0.42	10.006	10.006	1
0.42	10.506	10.506	1
0.42	11.006	11.006	1
0.42	11.506	11.506	1
0.42	12.006	12.006	1
0.42	12.506	12.506	1
0.42	13.006	13.006	1
0.42	13.506	13.506	1
0.42	14.006	14.006	1
0.42	14.506	14.506	1
0.42	15.006	15.006	1
0.42	15.506	15.506	1
0.43	6.006	6.006	1
0.43	6.508	6.508	1
0.43	7.006	7.006	1
0.43	7.508	7.508	1
0.43	8.006	8.006	1
0.43	8.508	8.508	1
0.43	9.006	9.006	1
0.43	9.508	9.508	1
0.43	10.006	10.006	1
0.43	10.508	10.508	1
0.43	11.006	11.006	1
0.43	11.508	11.508	1
0.43	12.006	12.006	1
0.43	12.508	12.508	1
0.43	13.006	13.006	1
0.43	13.508	13.508	1
0.43	14.006	14.006	1
0.43	14.508	14.508	1
0.43	15.006	15.006	1
0.43	15.508	15.508	1
0.44	6.008	6.008	1
0.44	6.508	6.508	1
0.44	7.008	7.008	1
0.44	7.508	7.508	1
0.44	8.008	8.008	1
0.44	8.508	8.508	1
0.44	9.008	9.008	1
0.44	9.508	9.508	1
0.44	10.008	10.008	1
0.44	10.508	10.508	1
0.44	11.008	11.008	1
0.44	11.508	11.508	1
0.44	12.008	12.008	1
0.44	12.508	12.508	1
0.44	13.008	13.008	1
0.44	13.508	13.508	1
0.44	14.008	14.008	1
0.44	14.508	14.508	1
0.44	15.008	15.008	1
0.44	15.508	15.508	1
0.45	6.008	6.008	1
0.45	6.508	6.508	1
0.45	7.008	7.008	1
0.45	7.508	7.508	1
0.45	8.008	8.008	1
0.45	8.508	8.508	1
0.45	9.008	9.008	1
0.45	9.508	9.508	1
0.45	10.008	10.008	1
0.45	10.508	10.508	1
0.45	11.008	11.008	1
0.45	11.508	11.508	1
0.45	12.008	12.008	1
0.45	12.508	12.508	1
0.45	13.008	13.008	1
0.45	13.508	13.508	1
0.45	14.008	14.008	1
0.45	14.508	14.508	1
0.45	15.008	15.008	1
0.45	15.508	15.508	1
0.46	6.008	6.008	1
0.46	6.508	6.508	1
0.46	7.008	7.008	1
0.46	7.508	7.508	1
0.46	8.008	8.008	1
0.46	8.508	8.508	1
0.46	9.008	9.008	1
0.46	9.508	9.508	1
0.46	10.008	10.008	1
0.46	10.508	10.508	1
0.46	11.008	11.008	1
0.46	11.508	11.508	1
0.46	12.008	12.008	1
0.46	12.508	12.508	1
0.46	13.008	13.008	1
0.46	13.508	13.508	1
0.46	14.008	14.008	1
0.46	14.508	14.508	1
0.46	15.008	15.008	1
0.46	15.508	15.508	1
0.47	6.008	6.008	1
0.47	6.508	6.508	1
0.47	7.008	7.008	1
0.47	7.508	7.508	1
0.47	8.008	8.008	1
0.47	8.508	8.508	1
0.47	9.008	9.008	1
0.47	9.508	9.508	1
0.47	10.008	10.008	1
0.47	10.508	10.508	1
0.47	11.008	11.008	1
0.47	11.508	11.508	1
0.47	12.008	12.008	1
0.47	12.508	12.508	1
0.47	13.008	13.008	1
0.47	13.508	13.508	1
0.47	14.008	14.008	1
0.47	14.508	14.508	1
0.47	15.008	15.008	1
0.47	15.508	15.508	1
0.48	6.008	6.008	1
0.48	6.508	6.508	1
0.48	7.008	7.008	1
0.48	7.508	7.508	1
0.48	8.008	8.008	1
0.48	8.508	8.508	1
0.48	9.008	9.008	1
0.48	9.508	9.508	1
0.48	10.008	10.008	1
0.48	10.508	10.508	1
0.48	11.008	11.008	1
0.48	11.508	11.508	1
0.48	12.008	12.008	1
0.48	12.508	12.508	1
0.48	13.008	13.008	1
0.48	13.508	13.508	1
0.48	14.008	14.008	1
0.48	14.508	14.508	1
0.48	15.008	15.008	1
0.48	15.508	15.508	1
0.49	6.008	6.008	1
0.49	6.508	6.508	1
0.49	7.008	7.008	1
0.49	7.508	7.508	1
0.49	8.008	8.008	1
0.49	8.508	8.508	1
0.49	9.008	9.008	1
0.49	9.508	9.508	1
