0.000000 1.000000 0.859108 6.836710 
0.002000 1.000000 0.852068 6.800329 
0.004000 1.000000 0.844909 6.764432 
0.006000 1.000000 0.837634 6.729018 
0.008000 1.000000 0.830246 6.694086 
0.010000 1.000000 0.822748 6.659636 
0.012000 1.000000 0.815144 6.625667 
0.014000 1.000000 0.807436 6.592177 
0.016000 1.000000 0.799628 6.559165 
0.018000 1.000000 0.791721 6.526629 
0.020000 1.000000 0.783720 6.494569 
0.022000 1.000000 0.775626 6.462982 
0.024000 1.000000 0.767443 6.431868 
0.026000 1.000000 0.759172 6.401223 
0.028000 1.000000 0.750817 6.371047 
0.030000 1.000000 0.742380 6.341338 
0.032000 1.000000 0.733863 6.312093 
0.034000 1.000000 0.725269 6.283310 
0.036000 1.000000 0.716600 6.254988 
0.038000 1.000000 0.707858 6.227125 
0.040000 1.000000 0.699045 6.199717 
0.042000 1.000000 0.690164 6.172764 
0.044000 1.000000 0.681217 6.146262 
0.046000 1.000000 0.672205 6.120210 
0.048000 1.000000 0.663131 6.094605 
0.050000 1.000000 0.653996 6.069445 
0.052000 1.000000 0.644803 6.044728 
0.054000 1.000000 0.635553 6.020450 
0.056000 1.000000 0.626248 5.996611 
0.058000 1.000000 0.616890 5.973207 
0.060000 1.000000 0.607480 5.950237 
0.062000 1.000000 0.598020 5.927697 
0.064000 1.000000 0.588512 5.905585 
0.066000 1.000000 0.578958 5.883900 
0.068000 1.000000 0.569358 5.862638 
0.070000 1.000000 0.559714 5.841798 
0.072000 1.000000 0.550028 5.821377 
0.074000 1.000000 0.540302 5.801372 
0.076000 1.000000 0.530535 5.781782 
0.078000 1.000000 0.520731 5.762603 
0.080000 1.000000 0.510889 5.743835 
0.082000 1.000000 0.501012 5.725474 
0.084000 1.000000 0.491101 5.707519 
0.086000 1.000000 0.481156 5.689967 
0.088000 1.000000 0.471180 5.672815 
0.090000 1.000000 0.461172 5.656063 
0.092000 1.000000 0.451134 5.639707 
0.094000 1.000000 0.441068 5.623746 
0.096000 1.000000 0.430974 5.608177 
