0.14	8.324	8.324	0.044563384	2
0.14	9.314	9.314	0.044563384	1.998
0.14	10.324	10.324	0.044563384	2
0.14	11.314	11.314	0.044563384	2
0.14	12.322	12.322	0.044563384	1.998
0.14	13.314	13.314	0.044563384	2
0.14	14.322	14.322	0.044563384	2
0.14	15.314	15.314	0.044563384	2
0.15	6.32	6.32	0.047746483	2
0.15	7.312	7.312	0.047746483	2
0.15	8.32	8.32	0.047746483	2
0.15	9.31	9.31	0.047746483	1.998
0.15	10.318	10.318	0.047746483	1.998
0.15	11.31	11.31	0.047746483	2
0.15	12.318	12.318	0.047746483	2
0.15	13.31	13.31	0.047746483	2
0.15	14.318	14.318	0.047746483	2
0.15	15.308	15.308	0.047746483	1.998
0.16	6.316	6.316	0.050929582	2
0.16	7.306	7.306	0.050929582	1.998
0.16	8.314	8.314	0.050929582	1.998
0.16	9.306	9.306	0.050929582	2
0.16	10.314	10.314	0.050929582	2
0.16	11.306	11.306	0.050929582	2
0.16	12.314	12.314	0.050929582	2
0.16	13.304	13.304	0.050929582	1.998
0.16	14.312	14.312	0.050929582	1.998
0.16	15.304	15.304	0.050929582	2
0.17	6.31	6.31	0.054112681	2
0.17	7.302	7.302	0.054112681	2
0.17	8.31	8.31	0.054112681	2
0.17	9.3	9.3	0.054112681	1.998
0.17	10.308	10.308	0.054112681	1.998
0.17	11.3	11.3	0.054112681	2
0.17	12.308	12.308	0.054112681	2
0.17	13.298	13.298	0.054112681	1.998
0.17	14.306	14.306	0.054112681	1.998
0.17	15.298	15.298	0.054112681	2
0.18	6.304	6.304	0.05729578	2
0.18	7.296	7.296	0.05729578	2
0.18	8.302	8.302	0.05729578	1.998
0.18	9.294	9.294	0.05729578	1.998
0.18	10.302	10.302	0.05729578	2
0.18	11.294	11.294	0.05729578	2
0.18	12.3	12.3	0.05729578	1.998
0.18	13.292	13.292	0.05729578	1.998
0.18	14.3	14.3	0.05729578	2
0.18	15.292	15.292	0.05729578	2
0.19	6.296	6.296	0.060478878	1.998
0.19	7.288	7.288	0.060478878	1.998
0.19	8.296	8.296	0.060478878	2
0.19	9.288	9.288	0.060478878	2
0.19	10.294	10.294	0.060478878	1.998
0.19	11.286	11.286	0.060478878	1.998
0.19	12.294	12.294	0.060478878	2
0.19	13.286	13.286	0.060478878	2
0.19	14.292	14.292	0.060478878	1.998
0.19	15.286	15.286	0.060478878	2
0.2	6.288	6.288	0.063661977	1.998
0.2	7.282	7.282	0.063661977	2
0.2	8.288	8.288	0.063661977	2
0.2	9.28	9.28	0.063661977	1.998
0.2	10.286	10.286	0.063661977	1.998
0.2	11.28	11.28	0.063661977	2
0.2	12.284	12.284	0.063661977	1.998
0.2	13.278	13.278	0.063661977	1.998
0.2	14.284	14.284	0.063661977	2
0.2	15.278	15.278	0.063661977	2
0.21	6.278	6.278	0.066845076	1.998
0.21	7.274	7.274	0.066845076	2
0.21	8.278	8.278	0.066845076	2
0.21	9.272	9.272	0.066845076	1.998
0.21	10.276	10.276	0.066845076	1.998
0.21	11.272	11.272	0.066845076	2
0.21	12.274	12.274	0.066845076	1.998
0.21	13.27	13.27	0.066845076	1.998
0.21	14.274	14.274	0.066845076	2
0.21	15.268	15.268	0.066845076	1.998
0.22	6.268	6.268	0.070028175	1.998
0.22	7.264	7.264	0.070028175	1.998
0.22	8.268	8.268	0.070028175	2
0.22	9.264	9.264	0.070028175	2
0.22	10.266	10.266	0.070028175	1.998
0.22	11.262	11.262	0.070028175	1.998
0.22	12.264	12.264	0.070028175	1.998
0.22	13.26	13.26	0.070028175	1.998
0.22	14.262	14.262	0.070028175	1.998
0.22	15.26	15.26	0.070028175	2
0.23	6.258	6.258	0.073211274	2
0.23	7.256	7.256	0.073211274	2
0.23	8.256	8.256	0.073211274	1.998
0.23	9.254	9.254	0.073211274	1.998
0.23	10.254	10.254	0.073211274	1.998
0.23	11.252	11.252	0.073211274	1.998
0.23	12.252	12.252	0.073211274	1.998
0.23	13.252	13.252	0.073211274	2
0.23	14.25	14.25	0.073211274	1.998
0.23	15.25	15.25	0.073211274	1.998
0.24	6.244	6.244	0.076394373	1.998
0.24	7.244	7.244	0.076394373	1.998
0.24	8.242	8.242	0.076394373	1.998
0.24	9.244	9.244	0.076394373	2
0.24	10.24	10.24	0.076394373	1.998
0.24	11.242	11.242	0.076394373	1.998
0.24	12.24	12.24	0.076394373	2
0.24	13.24	13.24	0.076394373	1.998
0.24	14.238	14.238	0.076394373	1.998
0.24	15.238	15.238	0.076394373	1.998
0.25	6.23	6.23	0.079577472	1.998
0.25	7.234	7.234	0.079577472	1.998
0.25	8.228	8.228	0.079577472	1.998
0.25	9.232	9.232	0.079577472	1.998
0.25	10.226	10.226	0.079577472	1.998
0.25	11.23	11.23	0.079577472	1.998
0.25	12.224	12.224	0.079577472	1.998
0.25	13.228	13.228	0.079577472	1.998
0.25	14.222	14.222	0.079577472	1.998
0.25	15.228	15.228	0.079577472	2
0.26	6.216	6.216	0.08276057	1.998
0.26	7.222	7.222	0.08276057	1.998
0.26	8.214	8.214	0.08276057	1.998
0.26	9.22	9.22	0.08276057	1.998
0.26	10.21	10.21	0.08276057	1.996
0.26	11.218	11.218	0.08276057	1.998
0.26	12.208	12.208	0.08276057	1.998
0.26	13.216	13.216	0.08276057	1.998
0.26	14.206	14.206	0.08276057	1.998
0.26	15.214	15.214	0.08276057	1.998
0.27	6.198	6.198	0.085943669	1.998
0.27	7.208	7.208	0.085943669	1.998
0.27	8.196	8.196	0.085943669	1.998
0.27	9.206	9.206	0.085943669	1.998
0.27	10.194	10.194	0.085943669	1.998
0.27	11.204	11.204	0.085943669	1.998
0.27	12.192	12.192	0.085943669	1.998
0.27	13.204	13.204	0.085943669	2
0.27	14.19	14.19	0.085943669	1.998
0.27	15.202	15.202	0.085943669	1.998
0.28	6.18	6.18	0.089126768	1.998
0.28	7.194	7.194	0.089126768	1.998
0.28	8.178	8.178	0.089126768	1.998
0.28	9.192	9.192	0.089126768	1.998
0.28	10.176	10.176	0.089126768	1.998
0.28	11.19	11.19	0.089126768	1.998
0.28	12.172	12.172	0.089126768	1.996
0.28	13.188	13.188	0.089126768	1.998
0.28	14.17	14.17	0.089126768	1.998
0.28	15.186	15.186	0.089126768	1.998
0.29	6.16	6.16	0.092309867	1.996
0.29	7.18	7.18	0.092309867	1.998
0.29	8.158	8.158	0.092309867	1.998
0.29	9.178	9.178	0.092309867	1.998
0.29	10.156	10.156	0.092309867	1.998
0.29	11.176	11.176	0.092309867	1.998
0.29	12.152	12.152	0.092309867	1.996
0.29	13.174	13.174	0.092309867	1.998
0.29	14.15	14.15	0.092309867	1.998
0.29	15.172	15.172	0.092309867	1.998
0.3	6.14	6.14	0.095492966	1.998
0.3	7.164	7.164	0.095492966	1.998
0.3	8.136	8.136	0.095492966	1.996
0.3	9.162	9.162	0.095492966	1.998
0.3	10.134	10.134	0.095492966	1.998
0.3	11.16	11.16	0.095492966	1.998
0.3	12.13	12.13	0.095492966	1.996
0.3	13.158	13.158	0.095492966	1.998
0.3	14.128	14.128	0.095492966	1.998
0.3	15.156	15.156	0.095492966	1.998
0.31	6.116	6.116	0.098676065	1.996
0.31	7.146	7.146	0.098676065	1.996
0.31	8.114	8.114	0.098676065	1.998
0.31	9.144	9.144	0.098676065	1.998
0.31	10.11	10.11	0.098676065	1.996
0.31	11.142	11.142	0.098676065	1.998
0.31	12.108	12.108	0.098676065	1.998
0.31	13.14	13.14	0.098676065	1.998
0.31	14.104	14.104	0.098676065	1.996
0.31	15.138	15.138	0.098676065	1.998
0.32	6.092	6.092	0.101859164	1.998
0.32	7.128	7.128	0.101859164	1.996
0.32	8.088	8.088	0.101859164	1.996
0.32	9.126	9.126	0.101859164	1.998
0.32	10.086	10.086	0.101859164	1.998
0.32	11.124	11.124	0.101859164	1.998
0.32	12.082	12.082	0.101859164	1.996
0.32	13.122	13.122	0.101859164	1.998
0.32	14.078	14.078	0.101859164	1.996
0.32	15.118	15.118	0.101859164	1.996
0.33	6.066	6.066	0.105042262	1.998
0.33	7.11	7.11	0.105042262	1.998
0.33	8.062	8.062	0.105042262	1.996
0.33	9.108	9.108	0.105042262	1.998
0.33	10.058	10.058	0.105042262	1.996
0.33	11.104	11.104	0.105042262	1.996
0.33	12.056	12.056	0.105042262	1.998
0.33	13.102	13.102	0.105042262	1.998
0.33	14.052	14.052	0.105042262	1.996
0.33	15.1	15.1	0.105042262	1.998
0.34	6.038	6.038	0.108225361	1.998
0.34	7.09	7.09	0.108225361	1.998
0.34	8.034	8.034	0.108225361	1.996
0.34	9.086	9.086	0.108225361	1.996
0.34	10.03	10.03	0.108225361	1.996
0.34	11.084	11.084	0.108225361	1.998
0.34	12.026	12.026	0.108225361	1.996
0.34	13.08	13.08	0.108225361	1.996
0.34	14.022	14.022	0.108225361	1.996
0.34	15.078	15.078	0.108225361	1.998
0.35	6.008	6.008	0.11140846	1.996
0.35	7.068	7.068	0.11140846	1.998
0.35	8.004	8.004	0.11140846	1.996
0.35	9.064	9.064	0.11140846	1.996
0.35	10	10	0.11140846	1.996
0.35	11.062	11.062	0.11140846	1.998
0.35	11.996	11.996	0.11140846	1.996
0.35	13.058	13.058	0.11140846	1.996
0.35	13.994	13.994	0.11140846	1.998
0.35	15.056	15.056	0.11140846	1.998
0.35	15.99	15.99	0.11140846	1.996
0.36	7.044	7.044	0.114591559	1.996
0.36	7.978	7.978	0.114591559	1.998
0.36	9.042	9.042	0.114591559	1.998
0.36	9.974	9.974	0.114591559	1.996
0.36	11.038	11.038	0.114591559	1.996
0.36	11.972	11.972	0.114591559	1.998
0.36	13.034	13.034	0.114591559	1.996
0.36	13.968	13.968	0.114591559	1.996
0.36	15.032	15.032	0.114591559	1.998
0.36	15.964	15.964	0.114591559	1.996
0.37	7.02	7.02	0.117774658	1.996
0.37	7.952	7.952	0.117774658	1.998
0.37	9.016	9.016	0.117774658	1.996
0.37	9.948	9.948	0.117774658	1.996
0.37	11.014	11.014	0.117774658	1.998
0.37	11.944	11.944	0.117774658	1.996
0.37	13.01	13.01	0.117774658	1.996
0.37	13.942	13.942	0.117774658	1.998
0.37	15.006	15.006	0.117774658	1.996
0.37	15.938	15.938	0.117774658	1.996
0.38	6.992	6.992	0.120957757	1.994
0.38	7.924	7.924	0.120957757	1.996
0.38	8.988	8.988	0.120957757	1.996
0.38	9.92	9.92	0.120957757	1.996
0.38	10.984	10.984	0.120957757	1.996
0.38	11.918	11.918	0.120957757	1.998
0.38	12.978	12.978	0.120957757	1.994
0.38	13.914	13.914	0.120957757	1.996
0.38	14.974	14.974	0.120957757	1.996
0.38	15.91	15.91	0.120957757	1.996
0.39	6.956	6.956	0.124140856	1.994
0.39	7.896	7.896	0.124140856	1.996
0.39	8.952	8.952	0.124140856	1.996
0.39	9.892	9.892	0.124140856	1.996
0.39	10.948	10.948	0.124140856	1.996
0.39	11.888	11.888	0.124140856	1.996
0.39	12.942	12.942	0.124140856	1.994
0.39	13.886	13.886	0.124140856	1.998
0.39	14.938	14.938	0.124140856	1.996
0.39	15.882	15.882	0.124140856	1.996
0.4	6.918	6.918	0.127323954	1.994
0.4	7.866	7.866	0.127323954	1.996
0.4	8.914	8.914	0.127323954	1.996
0.4	9.862	9.862	0.127323954	1.996
0.4	10.908	10.908	0.127323954	1.994
0.4	11.86	11.86	0.127323954	1.998
0.4	12.902	12.902	0.127323954	1.994
0.4	13.856	13.856	0.127323954	1.996
0.4	14.898	14.898	0.127323954	1.996
0.4	15.852	15.852	0.127323954	1.996
0.41	6.878	6.878	0.130507053	1.996
0.41	7.836	7.836	0.130507053	1.996
0.41	8.872	8.872	0.130507053	1.994
0.41	9.832	9.832	0.130507053	1.996
0.41	10.866	10.866	0.130507053	1.994
0.41	11.828	11.828	0.130507053	1.996
0.41	12.86	12.86	0.130507053	1.994
0.41	13.824	13.824	0.130507053	1.996
0.41	14.854	14.854	0.130507053	1.994
0.41	15.82	15.82	0.130507053	1.996
0.42	6.832	6.832	0.133690152	1.994
0.42	7.804	7.804	0.133690152	1.996
0.42	8.826	8.826	0.133690152	1.994
0.42	9.8	9.8	0.133690152	1.996
0.42	10.82	10.82	0.133690152	1.994
0.42	11.796	11.796	0.133690152	1.996
0.42	12.814	12.814	0.133690152	1.994
0.42	13.792	13.792	0.133690152	1.996
0.42	14.808	14.808	0.133690152	1.994
0.42	15.788	15.788	0.133690152	1.996
0.43	6.786	6.786	0.136873251	1.994
0.43	7.772	7.772	0.136873251	1.996
0.43	8.778	8.778	0.136873251	1.992
0.43	9.768	9.768	0.136873251	1.996
0.43	10.772	10.772	0.136873251	1.994
0.43	11.764	11.764	0.136873251	1.996
0.43	12.766	12.766	0.136873251	1.994
0.43	13.758	13.758	0.136873251	1.994
0.43	14.76	14.76	0.136873251	1.994
0.43	15.754	15.754	0.136873251	1.996
0.44	6.734	6.734	0.14005635	1.992
0.44	7.738	7.738	0.14005635	1.996
0.44	8.728	8.728	0.14005635	1.994
0.44	9.732	9.732	0.14005635	1.994
0.44	10.722	10.722	0.14005635	1.994
0.44	11.728	11.728	0.14005635	1.996
0.44	12.714	12.714	0.14005635	1.992
0.44	13.724	13.724	0.14005635	1.996
0.44	14.708	14.708	0.14005635	1.994
0.44	15.72	15.72	0.14005635	1.996
0.45	6.682	6.682	0.143239449	1.994
0.45	7.702	7.702	0.143239449	1.996
0.45	8.674	8.674	0.143239449	1.992
0.45	9.698	9.698	0.143239449	1.996
0.45	10.668	10.668	0.143239449	1.994
0.45	11.692	11.692	0.143239449	1.994
0.45	12.66	12.66	0.143239449	1.992
0.45	13.688	13.688	0.143239449	1.996
0.45	14.654	14.654	0.143239449	1.994
0.45	15.684	15.684	0.143239449	1.996
0.46	6.624	6.624	0.146422548	1.992
0.46	7.664	7.664	0.146422548	1.994
0.46	8.618	8.618	0.146422548	1.994
0.46	9.66	9.66	0.146422548	1.996
0.46	10.61	10.61	0.146422548	1.992
0.46	11.654	11.654	0.146422548	1.994
0.46	12.604	12.604	0.146422548	1.994
0.46	13.65	13.65	0.146422548	1.996
0.46	14.596	14.596	0.146422548	1.992
0.46	15.646	15.646	0.146422548	1.996
0.47	6.566	6.566	0.149605647	1.992
0.47	7.626	7.626	0.149605647	1.996
0.47	8.558	8.558	0.149605647	1.992
0.47	9.62	9.62	0.149605647	1.994
0.47	10.552	10.552	0.149605647	1.994
0.47	11.616	11.616	0.149605647	1.996
0.47	12.544	12.544	0.149605647	1.992
0.47	13.61	13.61	0.149605647	1.994
0.47	14.536	14.536	0.149605647	1.992
0.47	15.606	15.606	0.149605647	1.996
0.48	6.506	6.506	0.152788745	1.994
0.48	7.584	7.584	0.152788745	1.994
0.48	8.498	8.498	0.152788745	1.992
0.48	9.578	9.578	0.152788745	1.994
0.48	10.492	10.492	0.152788745	1.994
0.48	11.574	11.574	0.152788745	1.996
0.48	12.488	12.488	0.152788745	1.996
0.48	13.568	13.568	0.152788745	1.994
0.48	14.482	14.482	0.152788745	1.994
0.48	15.562	15.562	0.152788745	1.994
0.49	6.458	6.458	0.155971844	1.994
0.49	7.54	7.54	0.155971844	1.994
0.49	8.452	8.452	0.155971844	1.994
0.49	9.536	9.536	0.155971844	1.996
0.49	10.446	10.446	0.155971844	1.994
0.49	11.53	11.53	0.155971844	1.994
0.49	12.44	12.44	0.155971844	1.994
0.49	13.524	13.524	0.155971844	1.994
0.49	14.436	14.436	0.155971844	1.996
0.49	15.518	15.518	0.155971844	1.994
0.5	6.412	6.412	0.159154943	1.994
0.5	7.492	7.492	0.159154943	1.992
0.5	8.406	8.406	0.159154943	1.994
0.5	9.484	9.484	0.159154943	1.992
0.5	10.4	10.4	0.159154943	1.994
0.5	11.476	11.476	0.159154943	1.992
0.5	12.394	12.394	0.159154943	1.994
0.5	13.466	13.466	0.159154943	1.99
0.5	14.388	14.388	0.159154943	1.994
0.5	15.458	15.458	0.159154943	1.992
0.51	6.364	6.364	0.162338042	1.994
0.51	7.424	7.424	0.162338042	1.992
0.51	8.358	8.358	0.162338042	1.994
0.51	9.414	9.414	0.162338042	1.99
0.51	10.352	10.352	0.162338042	1.994
0.51	11.406	11.406	0.162338042	1.992
0.51	12.346	12.346	0.162338042	1.994
0.51	13.396	13.396	0.162338042	1.99
0.51	14.34	14.34	0.162338042	1.994
0.51	15.388	15.388	0.162338042	1.992
0.52	6.316	6.316	0.165521141	1.994
0.52	7.35	7.35	0.165521141	1.99
0.52	8.31	8.31	0.165521141	1.994
0.52	9.34	9.34	0.165521141	1.99
0.52	10.304	10.304	0.165521141	1.994
0.52	11.33	11.33	0.165521141	1.99
0.52	12.298	12.298	0.165521141	1.994
0.52	13.322	13.322	0.165521141	1.992
0.52	14.292	14.292	0.165521141	1.994
0.52	15.312	15.312	0.165521141	1.99
0.53	6.266	6.266	0.16870424	1.994
0.53	7.272	7.272	0.16870424	1.99
0.53	8.26	8.26	0.16870424	1.994
0.53	9.262	9.262	0.16870424	1.99
0.53	10.254	10.254	0.16870424	1.994
0.53	11.252	11.252	0.16870424	1.99
0.53	12.248	12.248	0.16870424	1.994
0.53	13.24	13.24	0.16870424	1.988
0.53	14.242	14.242	0.16870424	1.994
0.53	15.23	15.23	0.16870424	1.99
0.54	6.216	6.216	0.171887339	1.994
0.54	7.188	7.188	0.171887339	1.99
0.54	8.208	8.208	0.171887339	1.992
0.54	9.178	9.178	0.171887339	1.99
0.54	10.202	10.202	0.171887339	1.994
0.54	11.168	11.168	0.171887339	1.99
0.54	12.196	12.196	0.171887339	1.994
0.54	13.156	13.156	0.171887339	1.988
0.54	14.19	14.19	0.171887339	1.994
0.54	15.146	15.146	0.171887339	1.99
0.55	6.162	6.162	0.175070437	1.994
0.55	7.102	7.102	0.175070437	1.99
0.55	8.156	8.156	0.175070437	1.994
0.55	9.092	9.092	0.175070437	1.99
0.55	10.148	10.148	0.175070437	1.992
0.55	11.08	11.08	0.175070437	1.988
0.55	12.142	12.142	0.175070437	1.994
0.55	13.07	13.07	0.175070437	1.99
0.55	14.136	14.136	0.175070437	1.994
0.55	15.06	15.06	0.175070437	1.99
0.56	6.106	6.106	0.178253536	1.992
0.56	7.014	7.014	0.178253536	1.99
0.56	8.1	8.1	0.178253536	1.994
0.56	9.002	9.002	0.178253536	1.988
0.56	10.092	10.092	0.178253536	1.992
0.56	10.994	10.994	0.178253536	1.992
0.56	12.086	12.086	0.178253536	1.994
0.56	12.986	12.986	0.178253536	1.992
0.56	14.078	14.078	0.178253536	1.992
0.56	14.98	14.98	0.178253536	1.994
0.57	6.048	6.048	0.181436635	1.992
0.57	6.948	6.948	0.181436635	1.994
0.57	8.042	8.042	0.181436635	1.994
0.57	8.94	8.94	0.181436635	1.992
0.57	10.034	10.034	0.181436635	1.992
0.57	10.932	10.932	0.181436635	1.992
0.57	12.026	12.026	0.181436635	1.992
0.57	12.924	12.924	0.181436635	1.992
0.57	14.018	14.018	0.181436635	1.992
0.57	14.918	14.918	0.181436635	1.994
0.58	6.886	6.886	0.184619734	1.992
0.58	7.968	7.968	0.184619734	1.988
0.58	8.878	8.878	0.184619734	1.992
0.58	9.958	9.958	0.184619734	1.99
0.58	10.87	10.87	0.184619734	1.992
0.58	11.946	11.946	0.184619734	1.988
0.58	12.864	12.864	0.184619734	1.994
0.58	13.934	13.934	0.184619734	1.988
0.58	14.856	14.856	0.184619734	1.992
0.58	15.922	15.922	0.184619734	1.988
0.59	6.824	6.824	0.187802833	1.992
0.59	7.87	7.87	0.187802833	1.986
0.59	8.816	8.816	0.187802833	1.992
0.59	9.858	9.858	0.187802833	1.988
0.59	10.81	10.81	0.187802833	1.994
0.59	11.844	11.844	0.187802833	1.986
0.59	12.802	12.802	0.187802833	1.992
0.59	13.832	13.832	0.187802833	1.988
0.59	14.794	14.794	0.187802833	1.992
0.59	15.82	15.82	0.187802833	1.988
0.6	6.762	6.762	0.190985932	1.992
0.6	7.766	7.766	0.190985932	1.988
0.6	8.754	8.754	0.190985932	1.992
0.6	9.752	9.752	0.190985932	1.986
0.6	10.748	10.748	0.190985932	1.994
0.6	11.738	11.738	0.190985932	1.986
0.6	12.74	12.74	0.190985932	1.992
0.6	13.726	13.726	0.190985932	1.988
0.6	14.732	14.732	0.190985932	1.992
0.6	15.712	15.712	0.190985932	1.986
0.61	6.7	6.7	0.194169031	1.992
0.61	7.656	7.656	0.194169031	1.986
0.61	8.692	8.692	0.194169031	1.992
0.61	9.642	9.642	0.194169031	1.986
0.61	10.684	10.684	0.194169031	1.992
0.61	11.628	11.628	0.194169031	1.986
0.61	12.676	12.676	0.194169031	1.992
0.61	13.614	13.614	0.194169031	1.986
0.61	14.668	14.668	0.194169031	1.992
0.61	15.6	15.6	0.194169031	1.986
0.62	6.634	6.634	0.197352129	1.992
0.62	7.544	7.544	0.197352129	1.986
0.62	8.626	8.626	0.197352129	1.992
0.62	9.53	9.53	0.197352129	1.986
0.62	10.618	10.618	0.197352129	1.992
0.62	11.516	11.516	0.197352129	1.986
0.62	12.608	12.608	0.197352129	1.99
0.62	13.502	13.502	0.197352129	1.986
0.62	14.6	14.6	0.197352129	1.992
0.62	15.492	15.492	0.197352129	1.99
0.63	6.566	6.566	0.200535228	1.992
0.63	7.454	7.454	0.200535228	1.99
0.63	8.556	8.556	0.200535228	1.99
0.63	9.446	9.446	0.200535228	1.992
0.63	10.548	10.548	0.200535228	1.992
0.63	11.436	11.436	0.200535228	1.99
0.63	12.538	12.538	0.200535228	1.99
0.63	13.428	13.428	0.200535228	1.992
0.63	14.53	14.53	0.200535228	1.992
0.63	15.418	15.418	0.200535228	1.99
0.64	6.488	6.488	0.203718327	1.986
0.64	7.382	7.382	0.203718327	1.99
0.64	8.472	8.472	0.203718327	1.984
0.64	9.374	9.374	0.203718327	1.992
0.64	10.458	10.458	0.203718327	1.986
0.64	11.364	11.364	0.203718327	1.99
0.64	12.442	12.442	0.203718327	1.984
0.64	13.356	13.356	0.203718327	1.992
0.64	14.428	14.428	0.203718327	1.986
0.64	15.346	15.346	0.203718327	1.99
0.65	6.366	6.366	0.206901426	1.984
0.65	7.31	7.31	0.206901426	1.99
0.65	8.35	8.35	0.206901426	1.984
0.65	9.302	9.302	0.206901426	1.992
0.65	10.334	10.334	0.206901426	1.984
