0.000000 1.000000 0.863874 2.143323 
0.002000 1.000000 0.861714 2.135916 
0.004000 1.000000 0.859547 2.128553 
0.006000 1.000000 0.857371 2.121234 
0.008000 1.000000 0.855187 2.113958 
0.010000 1.000000 0.852996 2.106725 
0.012000 1.000000 0.850796 2.099536 
0.014000 1.000000 0.848590 2.092389 
0.016000 1.000000 0.846376 2.085285 
0.018000 1.000000 0.844155 2.078223 
0.020000 1.000000 0.841927 2.071204 
0.022000 1.000000 0.839692 2.064226 
0.024000 1.000000 0.837451 2.057291 
0.026000 1.000000 0.835203 2.050397 
0.028000 1.000000 0.832948 2.043544 
0.030000 1.000000 0.830687 2.036732 
0.032000 1.000000 0.828420 2.029962 
0.034000 1.000000 0.826147 2.023232 
0.036000 1.000000 0.823867 2.016543 
0.038000 1.000000 0.821582 2.009894 
0.040000 1.000000 0.819292 2.003286 
0.042000 1.000000 0.816995 1.996717 
0.044000 1.000000 0.814694 1.990188 
0.046000 1.000000 0.812387 1.983698 
0.048000 1.000000 0.810074 1.977248 
0.050000 1.000000 0.807757 1.970837 
0.052000 1.000000 0.805435 1.964465 
0.054000 1.000000 0.803107 1.958132 
0.056000 1.000000 0.800775 1.951837 
0.058000 1.000000 0.798439 1.945580 
0.060000 1.000000 0.796097 1.939362 
0.062000 1.000000 0.793751 1.933181 
0.064000 1.000000 0.791401 1.927039 
0.066000 1.000000 0.789047 1.920933 
0.068000 1.000000 0.786689 1.914865 
0.070000 1.000000 0.784326 1.908834 
0.072000 1.000000 0.781959 1.902840 
0.074000 1.000000 0.779589 1.896883 
0.076000 1.000000 0.777215 1.890962 
0.078000 1.000000 0.774837 1.885078 
0.080000 1.000000 0.772456 1.879229 
0.082000 1.000000 0.770071 1.873417 
0.084000 1.000000 0.767682 1.867640 
0.086000 1.000000 0.765291 1.861899 
0.088000 1.000000 0.762896 1.856193 
0.090000 1.000000 0.760498 1.850522 
0.092000 1.000000 0.758097 1.844887 
0.094000 1.000000 0.755693 1.839286 
0.096000 1.000000 0.753286 1.833719 
0.098000 1.000000 0.750876 1.828187 
0.100000 1.000000 0.748463 1.822689 
0.102000 1.000000 0.746048 1.817225 
0.104000 1.000000 0.743630 1.811795 
0.106000 1.000000 0.741210 1.806399 
0.108000 1.000000 0.738787 1.801036 
0.110000 1.000000 0.736362 1.795706 
0.112000 1.000000 0.733935 1.790410 
0.114000 1.000000 0.731505 1.785146 
0.116000 1.000000 0.729073 1.779915 
0.118000 1.000000 0.726639 1.774717 
0.120000 1.000000 0.724203 1.769551 
0.122000 1.000000 0.721765 1.764417 
0.124000 1.000000 0.719325 1.759315 
0.126000 1.000000 0.716884 1.754245 
0.128000 1.000000 0.714440 1.749206 
0.130000 1.000000 0.711995 1.744199 
0.132000 1.000000 0.709548 1.739224 
0.134000 1.000000 0.707100 1.734279 
0.136000 1.000000 0.704650 1.729365 
0.138000 1.000000 0.702199 1.724482 
0.140000 1.000000 0.699746 1.719630 
0.142000 1.000000 0.697291 1.714808 
0.144000 1.000000 0.694836 1.710017 
0.146000 1.000000 0.692379 1.705255 
0.148000 1.000000 0.689921 1.700523 
0.150000 1.000000 0.687462 1.695822 
0.152000 1.000000 0.685002 1.691149 
0.154000 1.000000 0.682541 1.686506 
0.156000 1.000000 0.680078 1.681893 
0.158000 1.000000 0.677615 1.677308 
0.160000 1.000000 0.675151 1.672753 
0.162000 1.000000 0.672686 1.668226 
0.164000 1.000000 0.670220 1.663728 
0.166000 1.000000 0.667754 1.659258 
0.168000 1.000000 0.665286 1.654817 
0.170000 1.000000 0.662818 1.650403 
0.172000 1.000000 0.660350 1.646018 
0.174000 1.000000 0.657881 1.641660 
0.176000 1.000000 0.655411 1.637331 
0.178000 1.000000 0.652941 1.633028 
0.180000 1.000000 0.650470 1.628753 
0.182000 1.000000 0.647999 1.624505 
0.184000 1.000000 0.645527 1.620285 
0.186000 1.000000 0.643055 1.616091 
0.188000 1.000000 0.640583 1.611924 
0.190000 1.000000 0.638111 1.607783 
0.192000 1.000000 0.635638 1.603669 
0.194000 1.000000 0.633165 1.599581 
0.196000 1.000000 0.630692 1.595520 
0.198000 1.000000 0.628218 1.591484 
0.200000 1.000000 0.625745 1.587475 
0.202000 1.000000 0.623272 1.583491 
0.204000 1.000000 0.620798 1.579532 
0.206000 1.000000 0.618325 1.575599 
0.208000 1.000000 0.615851 1.571692 
0.210000 1.000000 0.613378 1.567809 
0.212000 1.000000 0.610904 1.563952 
0.214000 1.000000 0.608431 1.560119 
0.216000 1.000000 0.605958 1.556311 
0.218000 1.000000 0.603485 1.552528 
0.220000 1.000000 0.601012 1.548770 
0.222000 1.000000 0.598539 1.545035 
0.224000 1.000000 0.596067 1.541325 
0.226000 1.000000 0.593595 1.537639 
0.228000 1.000000 0.591123 1.533977 
0.230000 1.000000 0.588652 1.530339 
0.232000 1.000000 0.586181 1.526724 
0.234000 1.000000 0.583710 1.523133 
0.236000 1.000000 0.581240 1.519565 
0.238000 1.000000 0.578770 1.516021 
0.240000 1.000000 0.576300 1.512500 
0.242000 1.000000 0.573831 1.509002 
0.244000 1.000000 0.571363 1.505527 
0.246000 1.000000 0.568894 1.502074 
0.248000 1.000000 0.566427 1.498645 
0.250000 1.000000 0.563960 1.495237 
0.252000 1.000000 0.561493 1.491853 
0.254000 1.000000 0.559028 1.488490 
0.256000 1.000000 0.556562 1.485150 
0.258000 1.000000 0.554098 1.481832 
0.260000 1.000000 0.551634 1.478536 
0.262000 1.000000 0.549170 1.475262 
0.264000 1.000000 0.546707 1.472009 
0.266000 1.000000 0.544245 1.468778 
0.268000 1.000000 0.541784 1.465569 
