0.13	10.574	10.574	1.204
0.13	11.166	11.166	1.19
0.13	11.756	11.756	1.182
0.13	12.348	12.348	1.182
0.13	12.942	12.942	1.186
0.13	13.54	13.54	1.192
0.13	14.148	14.148	1.206
0.13	14.756	14.756	1.216
0.13	15.366	15.366	1.218
0.13	15.972	15.972	1.216
0.14	6.566	6.566	1.206
0.14	7.158	7.158	1.19
0.14	7.748	7.748	1.182
0.14	8.34	8.34	1.182
0.14	8.932	8.932	1.184
0.14	9.53	9.53	1.19
0.14	10.136	10.136	1.204
0.14	10.746	10.746	1.216
0.14	11.356	11.356	1.22
0.14	11.964	11.964	1.218
0.14	12.562	12.562	1.206
0.14	13.154	13.154	1.19
0.14	13.746	13.746	1.184
0.14	14.336	14.336	1.182
0.14	14.928	14.928	1.182
0.14	15.526	15.526	1.19
0.15	6.128	6.128	1.204
0.15	6.738	6.738	1.218
0.15	7.348	7.348	1.22
0.15	7.956	7.956	1.218
0.15	8.556	8.556	1.208
0.15	9.148	9.148	1.192
0.15	9.738	9.738	1.182
0.15	10.328	10.328	1.18
0.15	10.92	10.92	1.182
0.15	11.516	11.516	1.188
0.15	12.122	12.122	1.202
0.15	12.732	12.732	1.216
0.15	13.344	13.344	1.222
0.15	13.952	13.952	1.22
0.15	14.552	14.552	1.208
0.15	15.144	15.144	1.192
0.15	15.734	15.734	1.182
0.16	6.318	6.318	1.178
0.16	6.91	6.91	1.18
0.16	7.504	7.504	1.186
0.16	8.11	8.11	1.2
0.16	8.722	8.722	1.218
0.16	9.334	9.334	1.224
0.16	9.942	9.942	1.22
0.16	10.544	10.544	1.21
0.16	11.136	11.136	1.194
0.16	11.726	11.726	1.182
0.16	12.314	12.314	1.178
0.16	12.904	12.904	1.178
0.16	13.5	13.5	1.186
0.16	14.106	14.106	1.202
0.16	14.716	14.716	1.216
0.16	15.328	15.328	1.222
0.16	15.938	15.938	1.222
0.17	6.532	6.532	1.212
0.17	7.126	7.126	1.196
0.17	7.714	7.714	1.182
0.17	8.302	8.302	1.176
0.17	8.892	8.892	1.178
0.17	9.486	9.486	1.184
0.17	10.09	10.09	1.198
0.17	10.702	10.702	1.216
0.17	11.314	11.314	1.224
0.17	11.924	11.924	1.222
0.17	12.528	12.528	1.214
0.17	13.12	13.12	1.196
0.17	13.71	13.71	1.182
0.17	14.298	14.298	1.178
0.17	14.886	14.886	1.176
0.17	15.48	15.48	1.182
0.18	6.076	6.076	1.196
0.18	6.688	6.688	1.214
0.18	7.302	7.302	1.226
0.18	7.912	7.912	1.224
0.18	8.518	8.518	1.216
0.18	9.11	9.11	1.198
0.18	9.7	9.7	1.182
0.18	10.286	10.286	1.176
0.18	10.874	10.874	1.174
0.18	11.466	11.466	1.18
0.18	12.07	12.07	1.196
0.18	12.68	12.68	1.214
0.18	13.294	13.294	1.224
0.18	13.906	13.906	1.226
0.18	14.512	14.512	1.218
0.18	15.104	15.104	1.198
0.18	15.694	15.694	1.182
0.19	6.274	6.274	1.176
0.19	6.862	6.862	1.174
0.19	7.452	7.452	1.178
0.19	8.052	8.052	1.19
0.19	8.664	8.664	1.212
0.19	9.278	9.278	1.226
0.19	9.89	9.89	1.226
0.19	10.498	10.498	1.22
0.19	11.092	11.092	1.202
0.19	11.68	11.68	1.182
0.19	12.268	12.268	1.176
0.19	12.854	12.854	1.174
0.19	13.446	13.446	1.178
0.19	14.044	14.044	1.19
0.19	14.656	14.656	1.21
0.19	15.27	15.27	1.226
0.19	15.882	15.882	1.226
0.2	6.482	6.482	1.224
0.2	7.078	7.078	1.206
0.2	7.666	7.666	1.184
0.2	8.252	8.252	1.174
0.2	8.84	8.84	1.174
0.2	9.428	9.428	1.176
0.2	10.026	10.026	1.186
0.2	10.634	10.634	1.206
0.2	11.25	11.25	1.224
0.2	11.864	11.864	1.23
0.2	12.474	12.474	1.224
0.2	13.07	13.07	1.206
0.2	13.66	13.66	1.186
0.2	14.246	14.246	1.176
0.2	14.832	14.832	1.172
0.2	15.42	15.42	1.174
0.21	6.008	6.008	1.184
0.21	6.616	6.616	1.202
0.21	7.23	7.23	1.222
0.21	7.846	7.846	1.23
0.21	8.458	8.458	1.228
0.21	9.056	9.056	1.21
0.21	9.646	9.646	1.188
0.21	10.232	10.232	1.176
0.21	10.818	10.818	1.172
0.21	11.404	11.404	1.172
0.21	11.998	11.998	1.18
0.21	12.606	12.606	1.202
0.21	13.22	13.22	1.222
0.21	13.836	13.836	1.23
0.21	14.448	14.448	1.228
0.21	15.048	15.048	1.212
0.21	15.638	15.638	1.19
0.22	6.216	6.216	1.176
0.22	6.8	6.8	1.17
0.22	7.386	7.386	1.17
0.22	7.978	7.978	1.178
0.22	8.582	8.582	1.196
0.22	9.196	9.196	1.218
0.22	9.814	9.814	1.232
0.22	10.426	10.426	1.23
0.22	11.03	11.03	1.216
0.22	11.622	11.622	1.196
0.22	12.208	12.208	1.178
0.22	12.792	12.792	1.17
0.22	13.378	13.378	1.17
0.22	13.968	13.968	1.176
0.22	14.572	14.572	1.194
0.22	15.186	15.186	1.218
0.22	15.802	15.802	1.23
0.23	6.404	6.404	1.232
0.23	7.012	7.012	1.224
0.23	7.602	7.602	1.198
0.23	8.188	8.188	1.176
0.23	8.772	8.772	1.17
0.23	9.358	9.358	1.17
0.23	9.946	9.946	1.174
0.23	10.546	10.546	1.188
0.23	11.158	11.158	1.212
0.23	11.776	11.776	1.23
0.23	12.392	12.392	1.234
0.23	13	13	1.224
0.23	13.594	13.594	1.202
0.23	14.18	14.18	1.18
0.23	14.764	14.764	1.17
0.23	15.348	15.348	1.168
0.23	15.936	15.936	1.172
0.24	6.522	6.522	1.184
0.24	7.134	7.134	1.208
0.24	7.75	7.75	1.228
0.24	8.368	8.368	1.234
0.24	8.98	8.98	1.23
0.24	9.574	9.574	1.206
0.24	10.162	10.162	1.182
0.24	10.746	10.746	1.172
0.24	11.328	11.328	1.166
0.24	11.916	11.916	1.17
0.24	12.508	12.508	1.18
0.24	13.12	13.12	1.204
0.24	13.736	13.736	1.228
0.24	14.354	14.354	1.234
0.24	14.966	14.966	1.23
0.24	15.564	15.564	1.21
0.25	6.14	6.14	1.188
0.25	6.724	6.724	1.172
0.25	7.306	7.306	1.166
0.25	7.892	7.892	1.168
0.25	8.482	8.482	1.176
0.25	9.088	9.088	1.196
0.25	9.706	9.706	1.224
0.25	10.324	10.324	1.236
0.25	10.938	10.938	1.232
0.25	11.54	11.54	1.216
0.25	12.13	12.13	1.192
0.25	12.714	12.714	1.174
0.25	13.296	13.296	1.166
0.25	13.88	13.88	1.166
0.25	14.47	14.47	1.174
0.25	15.074	15.074	1.194
0.25	15.69	15.69	1.22
0.26	6.292	6.292	1.234
0.26	6.91	6.91	1.238
0.26	7.516	7.516	1.224
0.26	8.106	8.106	1.196
0.26	8.692	8.692	1.176
0.26	9.274	9.274	1.168
0.26	9.856	9.856	1.164
0.26	10.444	10.444	1.17
0.26	11.042	11.042	1.186
0.26	11.656	11.656	1.212
0.26	12.276	12.276	1.234
0.26	12.894	12.894	1.238
0.26	13.504	13.504	1.228
0.26	14.094	14.094	1.2
0.26	14.68	14.68	1.176
0.26	15.262	15.262	1.168
0.26	15.844	15.844	1.164
0.27	6.418	6.418	1.168
0.27	7.01	7.01	1.178
0.27	7.622	7.622	1.204
0.27	8.242	8.242	1.232
0.27	8.862	8.862	1.24
0.27	9.474	9.474	1.232
0.27	10.07	10.07	1.208
0.27	10.656	10.656	1.182
0.27	11.238	11.238	1.168
0.27	11.82	11.82	1.164
0.27	12.404	12.404	1.166
0.27	12.994	12.994	1.174
0.27	13.604	13.604	1.2
0.27	14.224	14.224	1.23
0.27	14.844	14.844	1.24
0.27	15.458	15.458	1.234
0.28	6.042	6.042	1.218
0.28	6.63	6.63	1.19
0.28	7.212	7.212	1.17
0.28	7.792	7.792	1.162
0.28	8.374	8.374	1.162
0.28	8.962	8.962	1.17
0.28	9.566	9.566	1.192
0.28	10.182	10.182	1.22
0.28	10.804	10.804	1.238
0.28	11.422	11.422	1.24
0.28	12.028	12.028	1.224
0.28	12.616	12.616	1.194
0.28	13.198	13.198	1.17
0.28	13.78	13.78	1.164
0.28	14.36	14.36	1.162
0.28	14.948	14.948	1.168
0.28	15.548	15.548	1.188
0.29	6.142	6.142	1.21
0.29	6.764	6.764	1.236
0.29	7.384	7.384	1.242
0.29	7.998	7.998	1.234
0.29	8.588	8.588	1.204
0.29	9.172	9.172	1.174
0.29	9.752	9.752	1.164
0.29	10.332	10.332	1.16
0.29	10.916	10.916	1.164
0.29	11.51	11.51	1.178
0.29	12.122	12.122	1.206
0.29	12.744	12.744	1.234
0.29	13.364	13.364	1.242
0.29	13.978	13.978	1.234
0.29	14.574	14.574	1.21
0.29	15.158	15.158	1.18
0.29	15.738	15.738	1.164
0.3	6.304	6.304	1.16
0.3	6.884	6.884	1.16
0.3	7.472	7.472	1.168
0.3	8.078	8.078	1.194
0.3	8.698	8.698	1.226
0.3	9.322	9.322	1.244
0.3	9.94	9.94	1.242
0.3	10.542	10.542	1.22
0.3	11.128	11.128	1.188
0.3	11.71	11.71	1.168
0.3	12.288	12.288	1.16
0.3	12.87	12.87	1.16
0.3	13.456	13.456	1.168
0.3	14.058	14.058	1.188
0.3	14.676	14.676	1.22
0.3	15.298	15.298	1.24
0.3	15.918	15.918	1.242
0.31	6.506	6.506	1.234
0.31	7.096	7.096	1.202
0.31	7.678	7.678	1.172
0.31	8.256	8.256	1.16
0.31	8.836	8.836	1.158
0.31	9.418	9.418	1.162
0.31	10.012	10.012	1.176
0.31	10.626	10.626	1.208
0.31	11.248	11.248	1.236
0.31	11.87	11.87	1.244
0.31	12.486	12.486	1.238
0.31	13.078	13.078	1.208
0.31	13.662	13.662	1.176
0.31	14.24	14.24	1.162
0.31	14.82	14.82	1.158
0.31	15.402	15.402	1.162
0.31	15.99	15.99	1.17
0.32	6.578	6.578	1.194
0.32	7.198	7.198	1.226
0.32	7.822	7.822	1.244
0.32	8.442	8.442	1.244
0.32	9.044	9.044	1.222
0.32	9.63	9.63	1.188
0.32	10.21	10.21	1.166
0.32	10.786	10.786	1.156
0.32	11.366	11.366	1.156
0.32	11.952	11.952	1.166
0.32	12.552	12.552	1.186
0.32	13.172	13.172	1.22
0.32	13.796	13.796	1.244
0.32	14.418	14.418	1.246
0.32	15.024	15.024	1.228
0.32	15.612	15.612	1.194
0.33	6.174	6.174	1.17
0.33	6.752	6.752	1.158
0.33	7.33	7.33	1.156
0.33	7.912	7.912	1.16
0.33	8.502	8.502	1.172
0.33	9.116	9.116	1.204
0.33	9.74	9.74	1.238
0.33	10.364	10.364	1.248
0.33	10.98	10.98	1.24
0.33	11.574	11.574	1.21
0.33	12.156	12.156	1.176
0.33	12.734	12.734	1.16
0.33	13.312	13.312	1.156
0.33	13.892	13.892	1.158
0.33	14.48	14.48	1.168
0.33	15.088	15.088	1.196
0.33	15.71	15.71	1.23
0.34	6.306	6.306	1.246
0.34	6.928	6.928	1.248
0.34	7.532	7.532	1.226
0.34	8.118	8.118	1.19
0.34	8.698	8.698	1.166
0.34	9.274	9.274	1.156
0.34	9.852	9.852	1.154
0.34	10.436	10.436	1.162
0.34	11.032	11.032	1.18
0.34	11.65	11.65	1.214
0.34	12.276	12.276	1.244
0.34	12.9	12.9	1.25
0.34	13.51	13.51	1.234
0.34	14.098	14.098	1.198
0.34	14.68	14.68	1.17
0.34	15.256	15.256	1.158
0.34	15.834	15.834	1.154
0.35	6.392	6.392	1.154
0.35	6.98	6.98	1.166
0.35	7.59	7.59	1.198
0.35	8.214	8.214	1.234
0.35	8.84	8.84	1.25
0.35	9.46	9.46	1.246
0.35	10.058	10.058	1.218
0.35	10.64	10.64	1.18
0.35	11.218	11.218	1.16
0.35	11.794	11.794	1.154
0.35	12.372	12.372	1.154
0.35	12.956	12.956	1.162
0.35	13.56	13.56	1.188
0.35	14.18	14.18	1.224
0.35	14.808	14.808	1.248
0.35	15.43	15.43	1.25
0.36	6.01	6.01	1.238
0.36	6.598	6.598	1.2
0.36	7.176	7.176	1.166
0.36	7.752	7.752	1.154
0.36	8.328	8.328	1.152
0.36	8.908	8.908	1.156
0.36	9.496	9.496	1.168
0.36	10.112	10.112	1.204
0.36	10.738	10.738	1.242
0.36	11.364	11.364	1.252
0.36	11.982	11.982	1.244
0.36	12.574	12.574	1.21
0.36	13.156	13.156	1.174
0.36	13.732	13.732	1.158
0.36	14.308	14.308	1.152
0.36	14.886	14.886	1.154
0.36	15.472	15.472	1.164
0.37	6.046	6.046	1.184
0.37	6.666	6.666	1.22
0.37	7.296	7.296	1.25
0.37	7.92	7.92	1.254
0.37	8.528	8.528	1.232
0.37	9.112	9.112	1.192
0.37	9.69	9.69	1.162
0.37	10.266	10.266	1.154
0.37	10.84	10.84	1.15
0.37	11.422	11.422	1.156
0.37	12.014	12.014	1.174
0.37	12.63	12.63	1.208
0.37	13.258	13.258	1.244
0.37	13.884	13.884	1.254
0.37	14.5	14.5	1.242
0.37	15.09	15.09	1.206
0.37	15.668	15.668	1.168
0.38	6.222	6.222	1.158
0.38	6.794	6.794	1.148
0.38	7.372	7.372	1.15
0.38	7.954	7.954	1.16
0.38	8.556	8.556	1.184
0.38	9.18	9.18	1.226
0.38	9.81	9.81	1.254
0.38	10.434	10.434	1.254
0.38	11.038	11.038	1.228
0.38	11.622	11.622	1.188
0.38	12.198	12.198	1.16
0.38	12.772	12.772	1.15
0.38	13.348	13.348	1.15
0.38	13.928	13.928	1.156
0.38	14.522	14.522	1.174
0.38	15.142	15.142	1.214
0.38	15.77	15.77	1.248
0.39	6.358	6.358	1.258
0.39	6.978	6.978	1.25
0.39	7.57	7.57	1.212
0.39	8.152	8.152	1.174
0.39	8.726	8.726	1.156
0.39	9.298	9.298	1.146
0.39	9.874	9.874	1.148
0.39	10.458	10.458	1.16
0.39	11.062	11.062	1.188
0.39	11.686	11.686	1.228
0.39	12.316	12.316	1.254
0.39	12.94	12.94	1.254
0.39	13.544	13.544	1.228
0.39	14.126	14.126	1.186
0.39	14.702	14.702	1.158
0.39	15.276	15.276	1.15
0.39	15.85	15.85	1.148
0.4	6.402	6.402	1.15
0.4	6.988	6.988	1.164
0.4	7.602	7.602	1.2
0.4	8.232	8.232	1.244
0.4	8.862	8.862	1.26
0.4	9.482	9.482	1.25
0.4	10.074	10.074	1.212
0.4	10.654	10.654	1.172
0.4	11.228	11.228	1.154
0.4	11.8	11.8	1.146
0.4	12.376	12.376	1.148
0.4	12.958	12.958	1.158
0.4	13.562	13.562	1.186
0.4	14.188	14.188	1.23
0.4	14.818	14.818	1.256
0.4	15.442	15.442	1.254
0.41	6.012	6.012	1.242
0.41	6.598	6.598	1.198
0.41	7.176	7.176	1.164
0.41	7.748	7.748	1.15
0.41	8.32	8.32	1.144
0.41	8.896	8.896	1.148
0.41	9.482	9.482	1.162
0.41	10.094	10.094	1.198
0.41	10.724	10.724	1.242
0.41	11.354	11.354	1.26
0.41	11.976	11.976	1.252
0.41	12.57	12.57	1.216
0.41	13.148	13.148	1.172
0.41	13.722	13.722	1.152
0.41	14.294	14.294	1.146
0.41	14.868	14.868	1.146
0.41	15.45	15.45	1.156
0.42	6.008	6.008	1.168
0.42	6.628	6.628	1.208
0.42	7.26	7.26	1.252
0.42	7.89	7.89	1.262
0.42	8.506	8.506	1.246
0.42	9.094	9.094	1.204
0.42	9.67	9.67	1.164
0.42	10.242	10.242	1.148
0.42	10.814	10.814	1.144
0.42	11.388	11.388	1.146
0.42	11.972	11.972	1.158
0.42	12.582	12.582	1.194
0.42	13.21	13.21	1.238
0.42	13.844	13.844	1.262
0.42	14.466	14.466	1.256
0.42	15.062	15.062	1.218
0.42	15.642	15.642	1.176
0.43	6.186	6.186	1.158
0.43	6.758	6.758	1.146
0.43	7.33	7.33	1.144
0.43	7.906	7.906	1.148
0.43	8.492	8.492	1.162
0.43	9.108	9.108	1.202
0.43	9.74	9.74	1.248
0.43	10.372	10.372	1.264
0.43	10.992	10.992	1.252
0.43	11.58	11.58	1.208
0.43	12.158	12.158	1.166
0.43	12.73	12.73	1.15
0.43	13.3	13.3	1.142
0.43	13.874	13.874	1.144
0.43	14.456	14.456	1.156
0.43	15.06	15.06	1.186
0.43	15.686	15.686	1.23
0.44	6.266	6.266	1.256
0.44	6.896	6.896	1.264
0.44	7.512	7.512	1.246
0.44	8.098	8.098	1.202
0.44	8.672	8.672	1.16
0.44	9.244	9.244	1.146
0.44	9.814	9.814	1.142
0.44	10.388	10.388	1.144
0.44	10.97	10.97	1.156
0.44	11.58	11.58	1.192
0.44	12.21	12.21	1.24
0.44	12.844	12.844	1.264
0.44	13.468	13.468	1.258
0.44	14.064	14.064	1.22
0.44	14.642	14.642	1.174
0.44	15.214	15.214	1.15
0.44	15.784	15.784	1.142
0.45	6.324	6.324	1.14
0.45	6.9	6.9	1.146
0.45	7.484	7.484	1.16
0.45	8.098	8.098	1.198
0.45	8.73	8.73	1.246
0.45	9.364	9.364	1.266
0.45	9.986	9.986	1.256
0.45	10.576	10.576	1.212
0.45	11.154	11.154	1.168
0.45	11.724	11.724	1.148
0.45	12.294	12.294	1.14
0.45	12.866	12.866	1.142
0.45	13.446	13.446	1.152
0.45	14.046	14.046	1.18
0.45	14.672	14.672	1.226
0.45	15.308	15.308	1.262
0.45	15.936	15.936	1.264
0.46	6.5	6.5	1.256
0.46	7.086	7.086	1.208
0.46	7.662	7.662	1.162
0.46	8.232	8.232	1.146
0.46	8.8	8.8	1.138
0.46	9.372	9.372	1.14
0.46	9.952	9.952	1.152
0.46	10.554	10.554	1.182
0.46	11.182	11.182	1.23
0.46	11.818	11.818	1.264
0.46	12.446	12.446	1.264
0.46	13.048	13.048	1.23
0.46	13.628	13.628	1.182
0.46	14.2	14.2	1.152
0.46	14.768	14.768	1.14
0.46	15.338	15.338	1.138
0.46	15.914	15.914	1.146
0.47	6.458	6.458	1.152
0.47	7.064	7.064	1.186
0.47	7.694	7.694	1.236
0.47	8.33	8.33	1.266
0.47	8.958	8.958	1.264
0.47	9.556	9.556	1.226
0.47	10.134	10.134	1.176
0.47	10.706	10.706	1.15
0.47	11.274	11.274	1.14
0.47	11.842	11.842	1.136
0.47	12.418	12.418	1.144
0.47	13.008	13.008	1.166
0.47	13.63	13.63	1.212
0.47	14.266	14.266	1.258
0.47	14.9	14.9	1.27
0.47	15.514	15.514	1.248
0.48	6.058	6.058	1.224
0.48	6.636	6.636	1.174
0.48	7.206	7.206	1.148
0.48	7.774	7.774	1.138
0.48	8.342	8.342	1.136
0.48	8.918	8.918	1.144
0.48	9.506	9.506	1.164
0.48	10.13	10.13	1.212
0.48	10.766	10.766	1.26
0.48	11.4	11.4	1.27
0.48	12.016	12.016	1.25
0.48	12.6	12.6	1.2
0.48	13.172	13.172	1.156
0.48	13.74	13.74	1.14
0.48	14.308	14.308	1.136
0.48	14.88	14.88	1.14
0.48	15.46	15.46	1.152
0.49	6.004	6.004	1.162
0.49	6.628	6.628	1.21
0.49	7.266	7.266	1.262
0.49	7.9	7.9	1.272
0.49	8.516	8.516	1.25
0.49	9.1	9.1	1.2
0.49	9.672	9.672	1.156
0.49	10.24	10.24	1.14
0.49	10.806	10.806	1.134
0.49	11.378	11.378	1.138
0.49	11.956	11.956	1.15
0.49	12.562	12.562	1.184
0.49	13.194	13.194	1.238
0.49	13.832	13.832	1.27
0.49	14.46	14.46	1.266
0.49	15.058	15.058	1.226
0.49	15.636	15.636	1.176
0.5	6.168	6.168	1.156
0.5	6.736	6.736	1.14
0.5	7.302	7.302	1.134
0.5	7.872	7.872	1.136
0.5	8.45	8.45	1.148
0.5	9.05	9.05	1.178
0.5	9.682	9.682	1.232
0.5	10.32	10.32	1.27
0.5	10.952	10.952	1.27
0.5	11.552	11.552	1.232
0.5	12.13	12.13	1.178
0.5	12.7	12.7	1.148
0.5	13.266	13.266	1.136
0.5	13.832	13.832	1.132
0.5	14.406	14.406	1.14
0.5	14.99	14.99	1.158
0.5	15.608	15.608	1.202
0.51	6.166	6.166	1.226
0.51	6.808	6.808	1.272
0.51	7.44	7.44	1.274
0.51	8.044	8.044	1.236
0.51	8.622	8.622	1.182
0.51	9.192	9.192	1.148
0.51	9.758	9.758	1.136
0.51	10.324	10.324	1.132
0.51	10.896	10.896	1.138
0.51	11.478	11.478	1.154
0.51	12.092	12.092	1.196
0.51	12.728	12.728	1.25
0.51	13.366	13.366	1.274
0.51	13.992	13.992	1.264
0.51	14.58	14.58	1.214
0.51	15.154	15.154	1.162
0.51	15.72	15.72	1.14
0.52	6.248	6.248	1.136
0.52	6.814	6.814	1.132
0.52	7.382	7.382	1.134
0.52	7.962	7.962	1.148
0.52	8.57	8.57	1.188
0.52	9.204	9.204	1.242
0.52	9.846	9.846	1.276
0.52	10.474	10.474	1.27
