0.000000 0.000000 2.093134 -0.630569 
0.002000 0.012566 2.091830 -0.651958 
0.004000 0.025133 2.090484 -0.672883 
0.006000 0.037699 2.089098 -0.693334 
0.008000 0.050265 2.087671 -0.713301 
0.010000 0.062832 2.086205 -0.732774 
0.012000 0.075398 2.084702 -0.751743 
0.014000 0.087965 2.083162 -0.770198 
0.016000 0.100531 2.081585 -0.788131 
0.018000 0.113097 2.079974 -0.805530 
0.020000 0.125664 2.078329 -0.822389 
0.022000 0.138230 2.076652 -0.838697 
0.024000 0.150796 2.074943 -0.854446 
0.026000 0.163363 2.073204 -0.869627 
0.028000 0.175929 2.071435 -0.884234 
0.030000 0.188496 2.069639 -0.898256 
0.032000 0.201062 2.067816 -0.911688 
0.034000 0.213628 2.065967 -0.924521 
0.036000 0.226195 2.064093 -0.936749 
0.038000 0.238761 2.062196 -0.948364 
0.040000 0.251327 2.060278 -0.959361 
0.042000 0.263894 2.058338 -0.969732 
0.044000 0.276460 2.056379 -0.979473 
0.046000 0.289027 2.054402 -0.988578 
0.048000 0.301593 2.052408 -0.997041 
0.050000 0.314159 2.050398 -1.004857 
0.052000 0.326726 2.048374 -1.012024 
0.054000 0.339292 2.046337 -1.018535 
0.056000 0.351858 2.044288 -1.024388 
0.058000 0.364425 2.042229 -1.029578 
0.060000 0.376991 2.040161 -1.034104 
0.062000 0.389557 2.038085 -1.037962 
0.064000 0.402124 2.036003 -1.041150 
0.066000 0.414690 2.033915 -1.043667 
0.068000 0.427257 2.031824 -1.045511 
0.070000 0.439823 2.029731 -1.046680 
0.072000 0.452389 2.027637 -1.047174 
0.074000 0.464956 2.025543 -1.046993 
0.076000 0.477522 2.023450 -1.046137 
0.078000 0.490088 2.021361 -1.044607 
0.080000 0.502655 2.019276 -1.042403 
0.082000 0.515221 2.017197 -1.039526 
0.084000 0.527788 2.015125 -1.035979 
0.086000 0.540354 2.013062 -1.031763 
0.088000 0.552920 2.011008 -1.026880 
0.090000 0.565487 2.008965 -1.021335 
0.092000 0.578053 2.006935 -1.015129 
0.094000 0.590619 2.004919 -1.008266 
0.096000 0.603186 2.002917 -1.000751 
0.098000 0.615752 2.000932 -0.992587 
0.100000 0.628319 1.998964 -0.983780 
0.102000 0.640885 1.997016 -0.974334 
0.104000 0.653451 1.995087 -0.964255 
0.106000 0.666018 1.993180 -0.953548 
0.108000 0.678584 1.991296 -0.942219 
0.110000 0.691150 1.989435 -0.930275 
0.112000 0.703717 1.987600 -0.917722 
0.114000 0.716283 1.985791 -0.904567 
0.116000 0.728849 1.984009 -0.890818 
0.118000 0.741416 1.982256 -0.876482 
0.120000 0.753982 1.980533 -0.861566 
0.122000 0.766549 1.978841 -0.846080 
0.124000 0.779115 1.977181 -0.830030 
0.126000 0.791681 1.975554 -0.813426 
0.128000 0.804248 1.973961 -0.796277 
0.130000 0.816814 1.972404 -0.778591 
0.132000 0.829380 1.970883 -0.760377 
0.134000 0.841947 1.969400 -0.741646 
0.136000 0.854513 1.967955 -0.722405 
0.138000 0.867080 1.966550 -0.702667 
0.140000 0.879646 1.965185 -0.682439 
0.142000 0.892212 1.963862 -0.661733 
0.144000 0.904779 1.962580 -0.640558 
0.146000 0.917345 1.961343 -0.618924 
0.148000 0.929911 1.960149 -0.596843 
0.150000 0.942478 1.959000 -0.574325 
0.152000 0.955044 1.957897 -0.551380 
0.154000 0.967611 1.956841 -0.528019 
0.156000 0.980177 1.955833 -0.504253 
0.158000 0.992743 1.954873 -0.480093 
0.160000 1.005310 1.953962 -0.455550 
0.162000 1.017876 1.953100 -0.430634 
0.164000 1.030442 1.952290 -0.405357 
0.166000 1.043009 1.951530 -0.379729 
0.168000 1.055575 1.950823 -0.353762 
0.170000 1.068142 1.950168 -0.327466 
0.172000 1.080708 1.949566 -0.300853 
0.174000 1.093274 1.949018 -0.273933 
0.176000 1.105841 1.948525 -0.246718 
0.178000 1.118407 1.948086 -0.219218 
0.180000 1.130973 1.947703 -0.191444 
0.182000 1.143540 1.947377 -0.163407 
0.184000 1.156106 1.947106 -0.135118 
0.186000 1.168672 1.946893 -0.106588 
0.188000 1.181239 1.946738 -0.077826 
0.190000 1.193805 1.946640 -0.048844 
0.192000 1.206372 1.946601 -0.019652 
0.194000 1.218938 1.946620 0.009740 
0.196000 1.231504 1.946699 0.039322 
0.198000 1.244071 1.946837 0.069083 
0.200000 1.256637 1.947035 0.099014 
0.202000 1.269203 1.947293 0.129104 
0.204000 1.281770 1.947612 0.159344 
0.206000 1.294336 1.947991 0.189724 
0.208000 1.306903 1.948432 0.220235 
0.210000 1.319469 1.948933 0.250868 
