0.000000 0.000000 0.863184 
0.002000 0.012566 0.860321 
0.004000 0.025130 0.857436 
0.006000 0.037690 0.854529 
0.008000 0.050244 0.851600 
0.010000 0.062791 0.848650 
0.012000 0.075327 0.845679 
0.014000 0.087851 0.842687 
0.016000 0.100362 0.839674 
0.018000 0.112856 0.836640 
0.020000 0.125333 0.833586 
0.022000 0.137790 0.830512 
0.024000 0.150226 0.827417 
0.026000 0.162637 0.824302 
0.028000 0.175023 0.821168 
0.030000 0.187381 0.818013 
0.032000 0.199710 0.814839 
0.034000 0.212007 0.811645 
0.036000 0.224271 0.808432 
0.038000 0.236499 0.805200 
0.040000 0.248690 0.801949 
0.042000 0.260842 0.798679 
0.044000 0.272952 0.795390 
0.046000 0.285019 0.792082 
0.048000 0.297042 0.788756 
0.050000 0.309017 0.785411 
0.052000 0.320944 0.782048 
0.054000 0.332820 0.778666 
0.056000 0.344643 0.775266 
0.058000 0.356412 0.771848 
0.060000 0.368125 0.768413 
0.062000 0.379779 0.764959 
0.064000 0.391374 0.761487 
0.066000 0.402906 0.757998 
0.068000 0.414376 0.754491 
0.070000 0.425779 0.750967 
0.072000 0.437116 0.747425 
0.074000 0.448383 0.743865 
0.076000 0.459580 0.740289 
0.078000 0.470704 0.736695 
0.080000 0.481754 0.733083 
0.082000 0.492727 0.729455 
0.084000 0.503623 0.725810 
0.086000 0.514440 0.722147 
0.088000 0.525175 0.718467 
0.090000 0.535827 0.714771 
0.092000 0.546394 0.711057 
0.094000 0.556876 0.707327 
0.096000 0.567269 0.703580 
0.098000 0.577573 0.699816 
0.100000 0.587785 0.696035 
0.102000 0.597905 0.692238 
0.104000 0.607930 0.688424 
0.106000 0.617860 0.684593 
0.108000 0.627691 0.680746 
0.110000 0.637424 0.676881 
0.112000 0.647056 0.673001 
0.114000 0.656586 0.669103 
0.116000 0.666012 0.665190 
0.118000 0.675333 0.661259 
0.120000 0.684547 0.657312 
0.122000 0.693653 0.653348 
0.124000 0.702650 0.649368 
0.126000 0.711536 0.645372 
0.128000 0.720309 0.641358 
0.130000 0.728969 0.637328 
0.132000 0.737513 0.633282 
0.134000 0.745941 0.629219 
0.136000 0.754251 0.625139 
0.138000 0.762443 0.621043 
0.140000 0.770513 0.616930 
0.142000 0.778462 0.612801 
0.144000 0.786288 0.608655 
0.146000 0.793990 0.604492 
0.148000 0.801567 0.600313 
0.150000 0.809017 0.596117 
0.152000 0.816339 0.591904 
0.154000 0.823533 0.587674 
0.156000 0.830596 0.583428 
0.158000 0.837528 0.579164 
0.160000 0.844328 0.574884 
0.162000 0.850994 0.570587 
0.164000 0.857527 0.566273 
0.166000 0.863923 0.561943 
0.168000 0.870184 0.557595 
0.170000 0.876307 0.553230 
0.172000 0.882291 0.548848 
0.174000 0.888136 0.544449 
0.176000 0.893841 0.540033 
0.178000 0.899405 0.535600 
0.180000 0.904827 0.531150 
0.182000 0.910106 0.526682 
0.184000 0.915241 0.522197 
0.186000 0.920232 0.517695 
0.188000 0.925077 0.513175 
0.190000 0.929776 0.508638 
0.192000 0.934329 0.504084 
0.194000 0.938734 0.499512 
0.196000 0.942991 0.494922 
0.198000 0.947098 0.490315 
0.200000 0.951057 0.485691 
0.202000 0.954865 0.481048 
0.204000 0.958522 0.476388 
0.206000 0.962028 0.471710 
0.208000 0.965382 0.467014 
0.210000 0.968583 0.462301 
0.212000 0.971632 0.457569 
0.214000 0.974527 0.452820 
0.216000 0.977268 0.448052 
0.218000 0.979855 0.443267 
0.220000 0.982287 0.438463 
0.222000 0.984564 0.433642 
0.224000 0.986686 0.428802 
0.226000 0.988652 0.423944 
0.228000 0.990461 0.419068 
0.230000 0.992115 0.414173 
0.232000 0.993611 0.409260 
0.234000 0.994951 0.404329 
0.236000 0.996134 0.399379 
0.238000 0.997159 0.394411 
0.240000 0.998027 0.389425 
0.242000 0.998737 0.384420 
0.244000 0.999289 0.379396 
0.246000 0.999684 0.374354 
0.248000 0.999921 0.369294 
0.250000 1.000000 0.364214 
0.252000 0.999921 0.359116 
0.254000 0.999684 0.354000 
0.256000 0.999289 0.348864 
0.258000 0.998737 0.343710 
0.260000 0.998027 0.338538 
0.262000 0.997159 0.333346 
0.264000 0.996134 0.328136 
0.266000 0.994951 0.322907 
0.268000 0.993611 0.317659 
0.270000 0.992115 0.312392 
0.272000 0.990461 0.307107 
0.274000 0.988652 0.301803 
0.276000 0.986686 0.296479 
0.278000 0.984564 0.291138 
0.280000 0.982287 0.285777 
0.282000 0.979855 0.280397 
0.284000 0.977268 0.274999 
0.286000 0.974527 0.269582 
0.288000 0.971632 0.264146 
0.290000 0.968583 0.258691 
0.292000 0.965382 0.253218 
0.294000 0.962028 0.247725 
0.296000 0.958522 0.242214 
0.298000 0.954865 0.236685 
0.300000 0.951057 0.231136 
